inducer,protein
0.0,0.2704320230393358
1.9495591429022356,1.2972174415664208
10.423478564781238,1.365026493757441
0.0,0.25063013878830964
7.194026942398175,0.9216683213194705
0.0,0.4587680493455695
8.343037367521713,1.1975487695655196
0.0,0.5628361340391299
0.0,0.10088687801268992
0.0,0.6952520043578451
7.882151905203651,1.034900259586406
6.516477498973503,1.0712900538867438
0.0,0.4559477129014653
17.270899836994666,1.8648053672081946
6.392670038482885,1.3564960764219238
2.167025373652045,0.3800767738273665
15.654311964962549,1.8941856564480093
1.3203011546609105,0.48707585042991197
2.942101252961394,0.74188493414034
4.834647420864444,0.8070761136855543
18.98449812171883,1.1694017559295733
9.028520384803624,1.5799962872184365
0.0,0.41029539723550734
8.131372864039756,1.3802053109051404
0.0,0.30365579805427867
3.817843261150942,1.1868911339244872
0.0,1.281377319542199
0.0,1.0842386105541124
7.347221828584393,1.2766518722861167
0.0,1.3279426394934255
11.676044554356592,1.0564133755004237
8.166878445307699,1.4730477834579128
8.390337564795042,1.3208684035686098
8.490193158526035,1.707964835012377
9.888741352981418,1.7668432026376664
0.0,0.5936311106736348
8.236407827670025,1.526613618495312
13.030591530124829,1.1767530887164395
0.0,0.5989704212314397
7.330884921868513,1.222290044400732
18.58707816973248,2.2779286668316914
0.0,1.2801669499216504
7.548033108061592,1.4295268527869722
0.0,0.43811323580176753
5.694235242509075,1.1962254081368693
0.0,0.49849120337576747
1.3859545386443854,0.9197674557479669
0.0,1.7085337683121535
2.458790698319536,1.2841045763540744
0.0,0.13574959118555363
13.15349705044104,1.5718933137258218
12.616021680429807,1.806826130355823
1.156663674772509,1.4565996812072541
6.1965756369355285,1.2564221086487106
0.4427891039246963,0.922189504586717
0.0,1.2789706693665752
0.0,0.438053812726523
2.4321257808831462,1.1822459370939586
0.0,0.3905414927453106
0.0,0.9774089577980232
0.0,0.538217129504545
1.217173160953271,0.842055025966
0.0,0.915037460379017
6.749277859283978,1.3730913435725622
11.276822524222503,0.7783021413895921
5.297658534164595,0.9273080169796302
10.258742005110214,1.3001708244735335
1.7820279662457215,0.6268921971670944
0.0,0.7621783364352284
10.931492463432471,1.1965939184577372
12.51761910731482,1.3282723694301501
3.2210485395905435,0.45997304870655464
2.832943724200419,0.9542757586336971
7.900675004199443,1.7584113069711662
1.6192283753434071,1.4382137798541605
0.0,0.6091226820419675
8.678040141557894,0.663546626328581
15.074469518308346,2.0766792358473256
13.85388833983921,1.4908359884734197
0.2591087989234735,0.7783220996846958
8.60032580997498,1.1875166703758486
3.920853210392364,0.8601850412502342
7.793105776914878,0.8696120063779917
9.67464016730059,1.1668492463832654
1.3516004783375979,1.202556253517443
9.64432222617556,1.1142122064637794
6.2996784152097085,1.0347805729533277
11.18483746688086,1.2658040936383377
0.7980332453902963,1.2699505140861997
5.88237081055079,0.7082503807657008
6.321216317508915,0.6447086745494968
0.0,1.1205049806446394
10.436545058811605,1.2354961237737658
3.121547489660841,1.117735667685803
3.666333769557442,1.0977470587677505
4.730479353264401,1.6355913499386214
0.0,0.8090277250952035
7.308794650913304,1.3704704852110394
14.436867318776901,1.5731687163870072
10.138059539342473,1.2876385291395456
3.649917930509389,1.1645135718395025
14.685926535641356,1.9598252747145037
23.417270388271803,2.438226196334103
0.0,0.5045600561588137
9.10163816866525,0.762056684941697
6.4400480321530535,1.544180076537564
7.02423414653116,0.9610718247592019
3.540615737070129,1.5506342701708675
0.0,0.44004123238163617
0.0,0.4081846783010219
14.966327219289438,1.3057413605519315
0.0,0.7249244912903261
13.281526660171314,1.8398308481591763
8.630632968907857,1.5730913800528608
9.421170472813865,1.6004180805930366
10.005557236620227,1.217711353141205
15.592491050299666,1.2549818736384688
13.348656593318276,1.4183804764889576
0.0,0.0
0.0,0.9993012331586233
8.110325917626605,1.3127636412571242
7.519305263384311,0.9310214989949679
5.576413808724742,1.264895611517434
3.598300393422819,0.5292719167522254
6.810108375642998,0.8459878168010337
2.132392945123444,1.2220513407620428
0.0,0.44278813047780885
0.0,0.07966801376565302
7.5458477174315135,0.8422530246222741
6.815697567754804,1.4836270680592316
15.505301018074395,1.4923196040393996
0.0,1.401463777875739
6.362856720558325,1.7164290891670433
6.045188419309951,0.8802658229256521
0.0,0.5672364410369313
5.603743825350682,1.506284043673748
0.0,0.9394457351065981
0.0,0.0
4.480801888548471,0.5206438033764665
1.925541290743745,0.6151790194434383
15.786514979314756,0.959219702346284
12.978774417964388,1.6390681578790494
11.721690035268674,1.6218852125534187
12.164762031463773,1.6228632404614745
0.0,0.7941877502287407
0.0,0.6767587991157057
16.080971698217517,1.2226833991866963
1.1820874869815752,0.41777481045206233
3.7045645141534447,0.7877815478607115
3.246648101295336,1.31464198782537
0.0,0.637740289087797
1.3846061247101087,1.2939962478363687
5.981141081149944,1.4526462875798902
13.94359431036461,1.624842110518013
1.3378071949992694,0.5293822181344779
1.2852904398618326,1.050573492669962
0.0,0.013617051276026748
10.483909770684654,1.7616549004907913
0.793261591397064,0.8400149449589164
0.0,0.9452680329182139
0.0,0.7538046800436748
9.242750648854397,1.3228589133025321
0.0,0.3873263074617096
16.856812339563376,1.7090765770984355
11.94505845081742,1.587517206010021
0.0,0.2763596415300298
4.761497534759581,0.7517992081128455
0.0,0.0535001192120903
7.941056494095312,1.4409434191028219
0.0,0.4327532376556438
3.650771785770292,1.064523158135019
11.202997534132527,0.9575864484010019
0.0,0.10713996331543418
3.9942305427120735,0.840836058648816
2.8829699601677135,0.7563781360444879
1.8827903376086823,0.8663326525734502
0.0,0.7734240749541746
2.0615493590826093,1.5457367729663876
0.0,0.0
0.4145982721212742,0.6266003824705698
6.680824523108981,1.3849992710250925
0.0,0.27957713794528116
0.0,0.7936998673960708
6.4263446313794645,1.3394553369951399
3.774367212808501,0.994459772767539
0.0,0.9305776138684019
1.790074577969627,1.5099619539679274
10.712461248722482,1.4002674074948671
13.205002042689593,1.1987048522999155
6.447056344865367,1.4036004643708038
0.0,0.5321765981643742
6.506799946793665,1.0321384037851131
0.0,0.13580980546458632
0.0,0.36835920267620814
0.0,1.134621728499667
0.0,1.005588458128268
0.0,0.3157084192847772
6.27963615111965,1.193320056036733
0.0,0.5451656012461283
0.0,0.9964191236584709
15.545978438469266,2.066900911897778
0.11452135453325507,0.6485748916012474
17.075596024063067,1.1658203651072903
0.0,0.41020342306253077
9.682894985802294,1.8215722367261709
0.0,0.9380331142634575
7.879493304357,1.270114471941349
2.6030155642679915,1.1069827428481447
10.645024428412784,1.853214366675218
2.6980779871797194,0.5619854531549472
12.453677327742083,1.7758553515088291
0.0,0.7509819115253389
8.191466338578334,1.1711403765060548
2.8479008306056794,0.9612789635163096
4.806293119485386,1.0579280318630186
12.148027544669148,1.2861950647138332
0.0,0.6901019980599858
4.906729932597417,0.745747725350932
2.1010570121982175,1.1354356369858034
4.573178897338014,0.6232064372958221
6.71580015557645,1.1545400989930883
0.0,0.6431155923989271
0.9093851124467349,0.7221276917243206
0.8115114677256172,0.935038044014538
2.165369935895412,0.7647151398752082
0.0,0.7555281987826254
1.103485239803574,0.5616820286487948
1.4867135753416445,0.8975238766605025
1.4166041644071798,0.6876009747644041
19.139038850995295,1.7905427525121
6.843040591766915,1.2521558794636738
2.4711643688701823,0.9884833678512526
3.5608659712560344,1.1314449791558319
3.9922928278348437,0.5711290020221013
5.848086496890483,1.491458515295664
10.395156573071784,1.1716472909172682
9.479524217112957,1.3052522649949838
0.0,1.0411708409875444
0.0,0.25391226026740377
0.03386687414545264,1.1929445916253654
8.23320308523515,1.5532021045748667
1.9744512004185752,1.0727336389219053
8.255793876861699,1.5198086291097361
0.0,0.5057374521799393
12.518996953528216,1.47260718962559
11.015681126162018,0.9762765411731649
3.487546489578102,0.6181082691420964
10.900043008749112,1.1619423805125002
0.0,0.7850544711575392
8.4219626127851,1.389980446012412
11.671306664786616,1.725353498208952
0.0,0.824085911334222
5.68600417254151,1.4117469328446277
3.1688535967118203,0.936275312847123
0.0,0.492326870945451
0.0,1.0112094415558892
6.262102364245125,1.6408461379245793
4.868157894902547,1.0218011844158748
0.0,0.4289965479704182
0.17522842995715537,0.8025393802431406
2.587330698707602,0.9541773666551215
3.328620738441204,1.0323877864250661
7.643823094726272,0.7679613025156455
1.6766613125855505,1.2844899974791828
2.9909278209623094,0.6714551299538627
10.742580856997918,1.4889657576650879
5.898117975894492,1.3613855801179757
0.0,0.9845533103925128
1.8934440530931775,1.162800247496934
1.7422321398212368,1.239866505706163
9.217598364380521,1.8111807579675447
8.099924227519708,1.139490883600391
17.781139872295995,2.2228922070909336
8.162920965288315,0.6268086764801918
1.753221581543345,0.9726998140624217
16.23846263162568,1.9360378773640736
7.942170990987638,0.9806896263307747
13.713497786769718,1.671144621634554
6.584248893871676,1.0642034804123373
9.418504644360947,1.8938971626262284
3.52340333614724,0.7178298147868014
3.4500651944959744,1.0933408769745099
0.0,0.005561284471520045
19.021782411507438,1.556686032483247
0.0,1.239002287863753
15.290868864965026,1.8347442929931548
3.7396836782349867,1.220235536970492
0.0,0.6754169833343924
15.853120938644928,1.8793393441287947
0.0,0.7996617343445204
2.144068572602251,0.9670476096562411
0.0,0.8569943279518265
0.0,0.15575950955670437
0.0,0.035404758531229596
0.0,0.0
4.71446605592324,1.4157225151364328
1.9111684591217895,1.0767591267319356
5.028597511944964,1.1228184040017821
3.463564337482198,1.509544589260053
0.0,0.0
0.0,0.17734685767505498
13.398315107448056,0.9794586588574492
2.9516508320563863,1.1073206095601964
7.346460187145069,1.2998156588559624
12.006625035151089,1.8052685219823075
10.168254856906183,1.3316089639383732
8.171033575279402,1.1305746405395336
5.179799181217313,0.7648126286641215
2.9066987581521246,0.5828594913849855
11.227036800976554,1.3076672965823635
17.758457787143822,2.1245419284046516
0.0,0.3702867238061731
0.0,0.44076339287069555
0.5489619658619946,1.2680587994328554
0.0,0.9594466689278214
13.052328684641838,1.4244055451609055
0.6165248106227543,0.7266032618641636
6.8465067235313395,0.9056547835316446
1.9149075326800338,0.9181024022119906
15.363123695754396,1.8337892673161424
1.2716681116906026,0.792956253894528
16.722443714728076,2.346192866497124
5.685060137695736,1.0854439026671558
6.214258615689364,1.4448031390400828
1.9031295015464766,1.3619291490969563
16.838385150745957,1.507181150034402
11.834237580698916,1.7893239195319208
0.0,0.9834287840252702
5.486245753202984,1.9534460712045014
22.055090890525335,1.829073891251509
16.0442777470599,1.4141166066147401
13.235793966834906,1.6576610344642841
1.7597221284321125,1.3510998588009695
10.002356723711408,1.2729571973938285
2.509947821440794,0.766260594365452
7.98865146260604,1.2047704200889884
0.0,0.9676809564924541
2.735819564915368,0.4606805026411682
1.0677170333047408,1.2932403371158565
8.607668312008418,1.9465245922509138
4.23009472396988,1.3602422843740656
0.5755244810733329,1.109221408503634
6.481135010512151,0.9987128930673628
0.0,0.0
9.140184695270904,1.33023861809281
13.202534440720635,1.9377981805580595
4.716018681040944,1.0388361240062163
8.448662852008177,0.8545839217087787
10.878177722279279,1.7525447476902305
7.833350508022056,1.1736927174175342
2.2248773633855494,0.671794610787803
0.0,0.42783493907625114
0.0,0.9659796021712939
3.5440145393069296,1.2872457593649513
0.0,1.0230456334272027
1.025602896640586,1.1101972213089562
8.071393971385252,1.2882666659540654
0.0,0.2756380828503364
0.0,1.2278022205838872
4.98680936652482,0.6748326719137556
5.446527537005367,0.9687712816733214
6.6085267176031515,1.1033047871768897
0.0,0.0
1.7705014598886772,0.7591297046208396
9.715693416318,1.22358931692241
12.185330650151585,1.895308145169537
1.9403816590674015,1.2469151162663885
10.667001648072432,1.696613236604801
1.5293786759925223,1.6430578631093442
1.263505134499236,0.568850297824843
2.1222731724983204,1.422480470784505
13.094903546092775,1.2973084457150275
13.648490788472664,1.7264072394786252
0.0,0.26924318261072966
10.624468338544364,1.2167673618770516
0.0,0.5800950898713156
3.275974429030226,0.3961895934759144
0.0,0.6682632299407577
3.817063898462395,0.8008571350505609
4.0135493814620276,1.280967573391289
7.182904620749699,1.2781317929038416
2.662984725145476,0.5272828283226493
11.4807057751532,1.8164513845970722
2.121848173028313,1.3077393984506622
0.0,0.43343473774280294
0.0,0.29186917845350846
10.769549689409462,1.3831490622798692
0.0,0.41780876715989834
13.636820210353404,1.7953502383347062
5.858665607281457,1.2390077701759217
0.0,0.6147571346790643
0.0,0.5600739954134633
0.0,0.22417640676948114
0.0,0.7951125394036116
7.787849239550703,1.1075024164877911
4.648357536281634,1.1592593348042026
0.03311566582553649,0.9277255013227923
8.088994365360513,1.6069349099184005
0.0,0.47317893836734914
12.014396796814516,1.26770121535099
10.80641519183757,0.7472737041234807
17.640116036606337,1.4816084594103756
4.243827954076785,1.1313765950936636
8.440836837723758,1.380221728415886
13.403272343532988,1.843555500022123
0.0,0.5901818161922249
0.0,0.13891658795080597
9.881019279424645,1.6082394708004746
14.414195858998923,1.666560564436717
2.0581135967093753,0.8814069296802594
5.271924535678717,1.035003401804571
4.559633369851312,0.8741970114830331
1.4500605312421015,0.5234951074539976
4.308151025306305,1.2660831486657664
0.0,0.5997681965822999
10.816347279843399,1.4809582561548251
10.027683048687711,1.5069962996513089
9.32901494306051,1.4479929580420903
2.03589963902403,1.0710509316300911
0.0,0.6705285592051518
12.917125486155992,1.6607443441426408
0.0,0.6933838247267049
12.528163279460227,0.9612432170388662
2.0292903330364753,0.6117784628981029
1.133269995746283,1.3638385164707014
4.6595803841711945,0.9636968259155534
3.4034649855481645,0.9260243422243134
11.256030542041131,0.796725297386983
9.280156978675224,1.146284632672744
3.836208561593847,1.7108729658464954
11.968824782072186,1.3647339474334748
0.5578787184729208,0.9407406148626685
4.086230325579726,1.290631422095755
7.114640408201838,1.1562282442469396
1.7931240888723514,0.9018290351485408
11.886457835974085,1.5069230240282665
0.0,0.7142881235765517
4.6584088771622305,1.4482140052497274
0.43015982178599765,0.7263432121740104
5.670782434613747,1.1605953141574552
0.0,0.5934554001236116
0.0,0.751595232262402
11.567668101322065,1.724516391013983
0.0,0.42507244823873014
5.792018741695966,1.0511391371831138
7.43178633020549,0.7151963294496045
5.238218737615651,0.8483769374159329
0.0,0.7465057083607421
8.092234130985764,1.4665907277156425
7.816509671791971,2.108295193688737
9.431959758170425,0.8580186321283456
0.6351821359286163,0.7353190095560567
5.260843582612066,1.4124979241919056
7.287976464408135,0.6831562222205214
11.309201625566107,1.4557307067634944
0.0,1.3477666773076324
3.9800666724121103,1.461180030765037
4.906239571076719,1.3286803861669976
4.102395288365335,1.0345157967087473
5.5519704389831706,1.4827902477747825
6.411950238283348,0.8728791119299832
3.329370679548635,0.9484432100279414
4.615965126556642,0.5491234723890709
6.373837016835827,0.40741423556833156
6.015168383459299,0.8756949054704849
0.0,0.9495814391714328
8.318370950886655,1.4567292367176403
1.0902607710788503,1.6983578807541497
0.0,0.23700803295350492
0.0,1.0088637833222214
0.0,0.6640964473740836
8.302611296439622,1.525825151016737
2.7645557268359404,0.7285072538453511
5.24628404589103,1.691462870592103
0.0,0.6462315147885257
2.4307510006154796,0.3999767244582644
0.0,0.17413738606861484
2.034087313306758,1.7424854846007793
1.8886731012368374,0.9115134928985085
0.32773291737854926,0.9111154520295266
3.304633093716386,0.909969644778528
6.21896402846531,1.4368435821755563
0.4509875525015601,0.8398067887274927
7.208404975035364,1.471992360425208
12.251224076638676,1.2025957959489066
0.0,1.1446063425557964
0.0,0.8816195313534109
11.737647901461347,1.761526105440493
0.0,0.7885860107567841
0.0,0.36141119457310134
2.385393818810191,1.1108130606117066
0.0,0.09723514437122116
11.277439653341396,1.6489020861935186
13.193100103564548,1.3703223123947104
0.0,0.49925759562636496
0.0,0.7758550091338716
9.560798469253456,1.3345473706120918
0.0,0.9766332534462789
6.5963945239122985,1.2584782599374968
15.455661311994376,1.7125118699815287
13.145077769668333,1.6542360002706373
6.721972905095676,1.0766069522712076
6.426850269183699,1.180940182486189
1.9929624373807644,0.5752720302031307
7.956967638754294,1.5186863020727914
9.270827887972477,1.5289699867798885
0.0,0.09796735162389392
3.6571281644793476,1.0081507281597821
0.0,0.4192951892788338
5.979205793673434,0.6695612298368514
4.106360463715196,1.0255592796474367
12.082585255242638,1.3880700052114423
8.422959862512943,1.6963067145986437
0.0,0.31343641216970664
0.3490982935998903,0.9123943142822108
14.332269681127075,1.6796558063409681
6.183800777510101,1.3968908128387125
13.264608169703044,1.590531030850705
13.36704115158351,2.0672195008963192
0.0,0.6309358218172473
0.0,0.1464630498239704
9.924038674306274,1.383565142181278
14.5773047347365,1.4737712680008563
2.845051869752108,1.7809626486616785
0.4314472918490986,1.0049869670048746
11.296205278199356,0.9051795993065396
0.0,1.4610952361818537
0.0,1.3325494612178113
0.0,0.18137790383183616
0.07129487002144463,0.4468506624204236
3.4791762495272325,0.8772898685928759
17.855095731446916,1.9658321728640724
0.0,0.6296717110943988
10.578317682463446,1.0721926544476594
0.0,1.3793582114366087
0.0,1.4618277837715699
2.8741561487226948,1.1952700638861011
0.0,0.3258233423928516
2.248101841384626,0.7758650550315949
0.0,0.0874710051919314
0.0,0.798576402151787
8.09044669364514,1.1273156640568793
0.0,0.9433582512723768
6.73234963412116,1.4056056149639589
0.0,0.5384441571693757
3.5893923703870962,0.9528174367515478
0.0,0.7913630378664936
0.00964044021764554,0.7021422762999455
3.4802859543349944,0.5269225618323252
0.0,0.7899072015166789
0.0,0.8690517774697728
6.480852788445008,0.9897424808741091
0.0,0.4143056370442667
0.1261111254481717,1.0499465002027017
6.953231024472888,1.5543576596889412
13.705778738106106,1.2539399550989005
10.832495390505535,1.229733798221619
0.0,0.4652350673181034
4.616765625347088,1.2472367475716415
10.397654575829275,1.138485991429967
16.323087480219392,2.0798942935550873
0.0,0.6901376247964583
1.798671333668043,1.026711338313181
0.0,1.2814899842216532
20.719669873378848,2.4877638130557913
5.333726004068295,0.619714923148541
3.0130902852817694,0.8065446819315887
0.0,0.7830198697403583
2.0378319782155345,0.9778666538588281
1.6302149666299468,1.2608266336742504
22.90499745099647,2.3321185152539536
3.757663715952778,1.1429725516702456
2.412934200812665,0.4314618284225964
4.192635573474314,1.0122881900304495
9.099272990675036,1.4785614610914863
6.088882222454762,0.8941156006993447
0.0,0.45801449608742206
5.084815591878366,1.2453723611103298
2.2998537355120865,0.6096297333581062
3.909397492429362,1.1767101878672446
11.137910501653531,1.776364605752471
3.035450957319693,0.9252728164616553
0.48063577442726224,1.5207954959742362
0.0,0.5326198406965919
21.75480130114893,1.7970286167818195
0.0,0.3972581354851543
17.353363789186826,1.7021044236366727
13.815490636589765,1.3514232143209237
1.7092095354366879,1.3990378047359517
10.928105970118224,1.1025223411048146
3.684611624940735,0.955815137462864
14.099399347186258,1.338337579576125
0.0,0.5579245661945478
4.848187354480092,1.3111837629775036
8.75321499956406,1.9434988418749692
2.4712886021377614,1.033861420755695
5.685775653059518,0.8901470762836865
0.0,0.5837608187267329
1.7307957372395646,1.2246863540431967
0.0,1.0220294734030986
12.50055292012757,1.1927639661878
0.6560705658878385,0.23139874450741726
0.0,0.990250204932
0.0,0.952124271498356
0.0,0.4352355302904285
0.0,0.6842675238761092
1.3560737621457535,1.204931778725687
9.066263259087671,1.1331696001482134
0.27017212574147287,1.6667093568257632
0.0,0.6786025261748448
0.0,0.6132135241266019
7.058101725826256,0.9556283838793074
0.0,0.07416772320614873
5.073727063774422,0.719492585224436
1.3200720748416503,0.5286716810875295
0.04746407080619797,0.40735776976621596
0.0,0.0
12.16915627166196,0.7836755330390985
0.0,0.0
9.347817660756105,1.0181964767173448
13.748507891201244,2.2212776383166615
3.6728117811943504,0.5885665686208963
1.5777717257255643,0.3404143562257691
5.428610614837878,1.176393872912943
9.649077479188279,1.4397571896269834
0.0,0.5045355083724467
11.534072910646973,1.4137155458105402
11.281175089975477,1.5560152609169309
9.693972787400734,1.6286201493615795
1.9932089509406081,1.4837794189587934
0.0,0.7317499233672813
0.0,0.35898869085049323
8.564068397559002,1.0573556519479306
0.0,1.0521032388731897
0.0,0.9220357479379274
0.0,0.9891322371171928
0.0,0.9337856111964109
0.0,1.4076673038738892
0.0,0.6485290545513922
0.5360405937090276,1.0342146956289813
0.0,0.32175871157641267
2.2483563615537205,1.3813130924388564
0.0,0.6277522003740741
0.5132043863140456,0.7971813300281032
0.0,0.47606954403656676
0.0,0.15286954491772597
0.0,0.8568591450227103
0.0,1.4424919504234879
1.6146679062515563,0.8783485044338725
15.679391966758187,1.8348237328590626
0.0,0.8336833175209326
2.368094872152411,0.3117973099766216
4.057756604730554,0.9155674700795204
0.7884605535128983,0.7817094535803687
0.0,0.35713091997521285
1.6466117455552118,0.9702835736627203
0.0,1.199720333073694
7.609643532389246,1.2655402672604885
5.796879638105029,0.9067373740167471
0.0,0.045438707310688775
10.09183469366765,1.1991712363723694
0.0,0.7706585475524917
2.1851907422349703,0.6647931502844064
2.0414538854854705,1.0663080758603143
0.0,0.7848707867459643
12.399816310231987,0.8801409312852138
2.2150489864903324,1.2618959699670076
0.0,0.308830985704338
3.229380312463263,1.311601994979514
4.25770240452012,1.1726144344388865
2.2999045258012867,0.5307748992899719
0.18103759935637154,0.9796044015209389
0.0,0.6407166653540197
5.8721075548058295,1.4946550254886624
8.188215510553931,1.1587616202948876
18.399387485118133,1.883752378289946
18.29538976595324,1.5806558389961132
7.26849613889196,0.892355955770137
8.045103012970426,1.401375197995089
6.983106946381978,1.137817676250827
1.7707190072280379,1.05401180064018
0.0,0.6069388382868941
8.07218047812929,1.4182788851816905
0.0,0.35839478219293386
5.262558454912862,1.022679142971447
13.411057776372155,1.690567521273725
1.6641065088779752,1.3395257122247588
9.79857555448812,1.3054319045982674
0.0,0.14413058443607807
0.0,0.7209495376544411
3.6857314188380865,0.7356017806406844
1.3620167427789172,1.2423809720042764
3.3905870088493337,0.6206245660393088
5.515190982887031,1.105386321446067
11.803758776811504,1.6454445222961267
2.5794641913522254,0.9293665189121392
6.765430804340153,1.1048966869308714
13.00305500707778,2.1921938767641014
0.0,0.511363059992005
4.206300322713583,1.2531340766321573
0.863825793287639,0.457273741835719
3.7413572564288406,0.9468134183610762
0.0,0.8154126533855114
3.976584866438006,1.8378851313293307
0.0,0.546105847402029
0.0,0.36935724572655737
9.368592813253347,1.301562182003635
11.208701070217948,0.9440433587252852
12.936002024868444,1.8493660120435578
5.501267101403908,0.5197928756964593
7.876085075960379,1.4547305522817657
3.974988738777779,0.9400779298158989
19.782118465187374,1.4348467383222012
1.2420385941864285,0.8227351961560967
0.0,0.49903739202904385
15.567493993910489,1.756135848831721
17.07789763346912,1.939292034115878
0.5423136708120997,0.8250085358843106
14.607236949064806,1.642137941901081
13.87989956036491,1.5740898868799
0.0,0.16867678863100888
0.37761774186316366,0.4687163521628577
7.205094422980753,1.620349535129162
8.944114721577217,1.300565898494383
12.455939993008608,1.050791608030554
7.015394973729418,1.393061350542177
9.01526048878645,1.2361180188896415
12.163816729192687,1.7732086146847315
0.0,0.7755633478599049
3.409664656954193,1.3687976382693723
17.217004861570736,1.6931371756256457
0.0,0.32401466376273846
1.1308696516687813,1.293221863344053
1.6673774999489348,0.9593954053756367
0.0,0.3315852527323877
13.193059382521488,1.510465005069009
3.336403494180176,1.0396222334233487
4.716428881284508,1.608081175438334
5.938149504303131,1.0958329282547954
0.0,0.6439326694768287
0.0,0.30813227764702744
12.109333848987706,1.5458130202133626
0.0,0.1325559530223972
1.095613928840797,1.1436180181946012
9.845619075237543,1.4566870263020428
0.0,0.7864662822477269
8.3796364729142,1.012862451859467
3.782122636043293,1.2622681454931004
7.256851224941101,1.301312118632831
2.5606801566674235,0.9527995808895272
2.8360197851710356,0.9395100632091784
3.749652012914727,0.8073451037895408
15.466414273735518,1.617210034678747
0.0,0.37981440636445896
0.0,0.20258546194451799
0.0,0.9428646070034233
2.3520573046118693,0.7608076567985451
3.0130906078329156,1.139741155764367
7.021746553133173,1.0195263261478478
2.948556527177322,1.0419564882607393
0.0,0.917033606479642
12.502712054028354,0.9602791541462208
2.4797581162833064,0.9743078754087321
5.675123331270742,1.1742870798677474
0.0,0.782893768860125
6.795553637931738,1.108521882381809
0.0,0.3334599472226101
14.76688188269984,1.4495537903041857
9.00250822104629,1.945340899555724
0.0,0.15954291697938916
0.8366695455151221,0.3925459951384639
0.0,0.2820947885637046
0.0,1.2103811381452294
2.7541893836140363,0.9210056425478734
14.502530140450212,1.3414713446585254
