Column1,Column2,Column3,Column4,Column5,Column6,Column7
0.23,2752.672261219448,44.34568935052801,2247.327738780552,6.152574031413342,3.8474259685866556,99955.65431064944
0.24,2683.9063827613495,27.517695937093134,2316.0936172386505,6.024006151779365,3.9759938482206327,99972.48230406287
0.25,2616.9980443565823,16.94582308635565,2383.0019556434177,5.8981249039393555,4.101875096060643,99983.0541769136
0.26,2551.8935973190173,10.373452601168989,2448.1064026809827,5.77487414601869,4.225125853981308,99989.62654739879
0.27,2488.5410380550375,6.3035249401279225,2511.4589619449625,5.654198910064678,4.34580108993532,99993.69647505983
0.28,2426.8899515723533,3.8100607772129194,2573.1100484276467,5.536045376120042,4.463954623879956,99996.18993922275
0.29,2366.8914632690307,2.287216960600932,2633.1085367309693,5.420360849472177,4.579639150527822,99997.71278303936
0.3,2308.4981866079875,1.3661516213519815,2691.5018133920125,5.307093735981294,4.6929062640187045,99998.63384837861
0.31,2251.6641779190063,0.811063393030531,2748.3358220809937,5.196193520218171,4.803806479781827,99999.18893660692
0.32,2196.344887582719,0.4790564851833897,2803.655112417281,5.087610741770433,4.912389258229565,99999.52094351477
0.33,2142.497117865419,0.2815478630624388,2857.502882134581,4.981296974383456,5.018703025616542,99999.71845213689
0.34,2090.0789772918765,0.16455020702924825,2909.9210227081235,4.877204803132877,5.122795196867121,99999.83544979292
0.35,2039.0498412201478,0.09581672912999421,2960.9501587798522,4.775287804508915,5.224712195491083,99999.90418327082
0.36,1989.3703094250416,0.055448213659891846,3010.629690574958,4.675500524531286,5.324499475468712,99999.94455178629
0.37,1941.0021688625272,0.03200611668585673,3058.9978311374725,4.5777984595467025,5.422201540453296,99999.96799388327
0.38,1893.9083546383,0.018355889190831715,3106.0916453617,4.4821380354793545,5.517861964520644,99999.98164411077
0.39,1848.0529144621087,0.010504106521937834,3151.9470855378913,4.388476589074997,5.611523410925002,99999.98949589343
0.4,1803.4009730556431,0.005977701500463329,3196.599026944357,4.296772348475795,5.7032276515242035,99999.99402229844
0.41,1759.9186979724786,0.003391447319272548,3240.0813020275214,4.206984414673271,5.793015585326727,99999.99660855262
0.42,1717.5732672819727,0.001917055840360072,3282.4267327180273,4.119072743502815,5.880927256497183,99999.9980829441
0.43,1676.3328368120033,0.001078600594871106,3323.6671631879967,4.032998127288775,5.967001872711223,99999.99892139935
0.44,1636.1665104187705,0.0006058462249283365,3363.8334895812295,3.948722177993481,6.051277822006517,99999.99939415373
0.45,1597.0443092969035,0.00033829124417547276,3402.9556907030965,3.8662073094563816,6.1337926905436175,99999.9996617087
0.46,1558.9371438785338,0.00018880046079448792,3441.062856121466,3.7854167211688576,6.2145832788311415,99999.9998111995
0.47,1521.8167856596338,0.00010484148698704914,3478.1832143403662,3.7063143815003747,6.293685618499624,99999.99989515847
0.48,1485.6558402472494,6.0355267351751124e-5,3514.344159752751,3.6288650117181174,6.371134988281881,99999.99993964468
0.49,1450.427721908463,3.0580781746208906e-5,3549.5722780915376,3.553034070588989,6.446965929411009,99999.99996941916
0.5,1416.106627277311,1.572997504641263e-5,3583.8933727226895,3.4787877382203303,6.521212261779668,99999.99998426998
0.51,1382.66751217789,8.593632012803295e-6,3617.33248782211,3.406092901772197,6.593907098227802,99999.99999140631
0.52,1350.086067082103,4.128867505066129e-6,3649.9139329178975,3.3349171399505453,6.665082860049454,99999.99999587107
0.53,1318.3386963438527,3.3976764257873383e-6,3681.6613036561475,3.265228710294557,6.734771289705441,99999.99999660226
0.54,1287.4024916814062,2.5170810738984896e-6,3712.5975083185945,3.196996531380728,6.803003468619271,99999.99999748285
0.55,1257.2552165455195,1.33116007358359e-6,3742.744783454481,3.130190173116543,6.869809826883456,99999.99999866878
0.56,1227.875281422337,1.306010915030444e-6,3772.1247185776633,3.064779840726753,6.935220159273246,99999.99999869392
0.57,1199.241724664524,6.434435062054667e-7,3800.7582753354764,3.000736361290677,6.999263638709322,99999.99999935649
0.58,1171.3341961940644,3.75177505617179e-7,3828.6658038059363,2.9380311736912614,7.061968826308737,99999.99999962476
0.59,1144.1329328120316,3.7843957912639505e-7,3855.867067187969,2.876636311165323,7.123363688834676,99999.99999962149
0.6,1117.6187439426624,1.9445790887110405e-7,3882.381256057338,2.816524390890306,7.183475609109692,99999.99999980548
0.61,1091.7729984196212,7.823888538482976e-8,3908.227001580379,2.7576686064324907,7.242331393567508,99999.9999999217
0.62,1066.577599891937,4.329788512040878e-8,3933.422400108063,2.7000427098134843,7.299957290186514,99999.99999995664
0.63,1042.0149685317613,4.3649384589187184e-8,3957.985031468239,2.643620997150573,7.356379002849425,99999.99999995629
0.64,1018.0680304764946,2.2131315309108596e-8,3981.9319695235054,2.588378300206028,7.411621699793971,99999.99999997781
0.65,994.7202094770856,3.94669373717195e-9,4005.2797905229145,2.5342899838566946,7.465710016143304,99999.99999999598
0.66,971.9554159572408,-8.19066644239179e-9,4028.044584042759,2.4813319394556284,7.518668060544371,100000.00000000812
0.67,949.7580016518048,-1.4637944295674628e-8,4050.2419983481955,2.4294805461576408,7.570519453842358,100000.00000001458
0.68,928.1127583204022,-1.6637887286377545e-8,4071.8872416795975,2.3787126698307555,7.621287330169244,100000.00000001657
0.69,907.0049177474405,-1.6318811275810674e-8,4092.9950822525598,2.32900566305621,7.670994336943789,100000.00000001625
0.7,886.4201208052428,-1.618716775321966e-8,4113.579879194757,2.2803373347829825,7.719662665217016,100000.00000001612
0.71,866.3443771557897,-1.618716775321966e-8,4133.6556228442105,2.232685918110689,7.76731408188931,100000.00000001612
0.72,846.7642293990458,-1.618716775321966e-8,4153.235770600954,2.1860302429028087,7.81396975709719,100000.00000001612
0.73,827.6665725752608,-1.618716775321966e-8,4172.333427424739,2.1403495568873265,7.859650443112672,100000.00000001612
0.74,809.0386363943887,-1.618716775321966e-8,4190.961363605611,2.0956235079818684,7.904376492018131,100000.00000001612
0.75,790.867985236088,-1.618716775321966e-8,4209.132014763912,2.051832144293701,7.9481678557062985,100000.00000001612
0.76,773.1425181497211,-1.618716775321966e-8,4226.857481850279,2.0089559141197326,7.991044085880267,100000.00000001612
0.77,755.850468854356,-1.618716775321966e-8,4244.149531145644,1.9669756659465143,8.033024334053485,100000.00000001612
0.78,738.9804057387627,-1.618716775321966e-8,4261.019594261237,1.9258726484502333,8.074127351549766,100000.00000001612
0.79,722.5212318614178,-1.618716775321966e-8,4277.478768138582,1.8856285104967243,8.114371489503275,100000.00000001612
0.8,706.4621849505023,-1.618716775321966e-8,4293.537815049498,1.8462253011414616,8.153774698858538,100000.00000001612
0.81,690.7928188363411,-1.618716775321966e-8,4309.207181163659,1.8076454493365455,8.192354550663454,100000.00000001612
0.82,675.5027883158376,-1.618716775321966e-8,4324.497211684163,1.7698715455997471,8.230128454400251,100000.00000001612
0.83,660.5822656849604,-1.618716775321966e-8,4339.4177343150395,1.7328868265210609,8.267113173478938,100000.00000001612
0.84,646.0217470788333,-1.618716775321966e-8,4353.978252921167,1.6966749407741604,8.30332505922584,100000.00000001612
0.85,631.8119504166497,-1.618716775321966e-8,4368.18804958335,1.661219833718975,8.338780166281024,100000.00000001612
0.86,617.9438154016713,-1.618716775321966e-8,4382.056184598329,1.6265057474016884,8.373494252598311,100000.00000001612
0.87,604.4085035212296,-1.618716775321966e-8,4395.591496478771,1.5925172205547402,8.407482779445258,100000.00000001612
0.88,591.197398046725,-1.618716775321966e-8,4408.802601953275,1.559239088596826,8.440760911403173,100000.00000001612
0.89,578.302104033627,-1.618716775321966e-8,4421.697895966373,1.5266564836328957,8.473343516367104,100000.00000001612
0.9,565.7144483214736,-1.618716775321966e-8,4434.285551678527,1.494754834454154,8.505245165545846,100000.00000001612
0.91,553.4264795338731,-1.618716775321966e-8,4446.573520466127,1.4635198665380633,8.536480133461936,100000.00000001612
0.92,541.4304680785017,-1.618716775321966e-8,4458.569531921498,1.4329376020483378,8.567062397951661,100000.00000001612
0.93,529.718906147106,-1.618716775321966e-8,4470.281093852895,1.402994359834952,8.597005640165047,100000.00000001612
0.94,518.2845077155005,-1.618716775321966e-8,4481.715492284499,1.3736767554341305,8.626323244565869,100000.00000001612
0.95,507.1202085435694,-1.618716775321966e-8,4492.879791456431,1.3449717010683566,8.655028298931642,100000.00000001612
0.96,496.21916617526443,-1.618716775321966e-8,4503.780833824736,1.316866405646364,8.683133594353635,100000.00000001612
0.97,485.57466775961825,-1.618716775321966e-8,4514.425332240382,1.2893482685466955,8.710651731453304,100000.00000001612
0.98,475.1800370156227,-1.618716775321966e-8,4524.8199629843775,1.2624048210063221,8.737595178993677,100000.00000001612
0.99,465.0290491673995,-1.618716775321966e-8,4534.9709508326005,1.2360242141888023,8.763975785811196,100000.00000001612
1.0,455.11563580997887,-1.618716775321966e-8,4544.884364190021,1.2101948310056412,8.789805168994357,100000.00000001612
1.01,445.43386258400704,-1.618716775321966e-8,4554.566137415994,1.1849052586563114,8.815094741343687,100000.00000001612
1.02,435.97792917574594,-1.618716775321966e-8,4564.022070824254,1.1601442886282525,8.839855711371747,100000.00000001612
1.03,426.7421693170733,-1.618716775321966e-8,4573.257830682927,1.1359009166968723,8.864099083303126,100000.00000001612
1.04,417.72105078548276,-1.618716775321966e-8,4582.2789492145175,1.1121643429255468,8.887835657074453,100000.00000001612
1.05,408.9091754040832,-1.618716775321966e-8,4591.090824595917,1.088923971665617,8.911076028334382,100000.00000001612
1.06,400.3012790415998,-1.618716775321966e-8,4599.6987209584,1.0661694115563936,8.933830588443605,100000.00000001612
1.07,391.8922316123735,-1.618716775321966e-8,4608.1077683876265,1.0438904755251548,8.956109524474844,100000.00000001612
1.08,383.67703707636093,-1.618716775321966e-8,4616.322962923639,1.0220771807871456,8.977922819212854,100000.00000001612
1.09,375.65083343913426,-1.618716775321966e-8,4624.349166560866,1.0007197488455781,8.99928025115442,100000.00000001612
1.1,367.80889275188156,-1.618716775321966e-8,4632.191107248119,0.9798086054916326,9.020191394508366,100000.00000001612
1.11,360.1466211114063,-1.618716775321966e-8,4639.853378888594,0.9593343808044555,9.040665619195543,100000.00000001612
1.12,352.6595586601292,-1.618716775321966e-8,4647.340441339871,0.9392879091511644,9.060712090848835,100000.00000001612
1.13,345.3433795860859,-1.618716775321966e-8,4654.656620413914,0.919660229186843,9.080339770813156,100000.00000001612
1.14,338.1938921229258,-1.618716775321966e-8,4661.806107877074,0.900442583854536,9.099557416145464,100000.00000001612
1.15,331.2070302047414,-1.618716775321966e-8,4668.792969795259,0.8816264079927684,9.11837359200723,100000.00000001612
1.16,324.37862152143884,-1.618716775321966e-8,4675.621378478561,0.8632030120145822,9.136796987985418,100000.00000001612
1.17,317.7047710208762,-1.618716775321966e-8,4682.295228979124,0.8451642045043276,9.154835795495671,100000.00000001612
1.18,311.18178970635813,-1.618716775321966e-8,4688.818210293642,0.8275021304991066,9.172497869500893,100000.00000001612
1.19,304.8060632511894,-1.618716775321966e-8,4695.19393674881,0.810209064941495,9.189790935058504,100000.00000001612
1.2,298.57405199867503,-1.618716775321966e-8,4701.425948001325,0.7932774126795439,9.206722587320456,100000.00000001612
1.21,292.4822909621202,-1.618716775321966e-8,4707.51770903788,0.7766997084667785,9.22330029153322,100000.00000001612
1.22,286.52738982483015,-1.618716775321966e-8,4713.47261017517,0.7604686169621983,9.239531383037802,100000.00000001612
1.23,280.7060329401103,-1.618716775321966e-8,4719.29396705989,0.7445769327302776,9.255423067269723,100000.00000001612
1.24,275.01497933126643,-1.618716775321966e-8,4724.985020668733,0.7290175802409656,9.270982419759035,100000.00000001612
1.25,269.4510626916043,-1.618716775321966e-8,4730.548937308396,0.7137836138696853,9.286216386130315,100000.00000001612
1.26,264.01119138442994,-1.618716775321966e-8,4735.98880861557,0.6988682178973347,9.301131782102665,100000.00000001612
1.27,258.69234844304964,-1.618716775321966e-8,4741.30765155695,0.6842647065102865,9.315735293489713,100000.00000001612
1.28,253.49159157076946,-1.618716775321966e-8,4746.50840842923,0.669966523800387,9.330033476199613,100000.00000001612
1.29,248.40605314089595,-1.618716775321966e-8,4751.593946859104,0.655967243764958,9.344032756235041,100000.00000001612
1.3,243.43294019673593,-1.618716775321966e-8,4756.567059803264,0.6422605703067954,9.357739429693204,100000.00000001612
1.31,238.5695344515962,-1.618716775321966e-8,4761.430465548404,0.62884033723417,9.37115966276583,100000.00000001612
1.32,233.8131922887834,-1.618716775321966e-8,4766.186807711217,0.6157005082608256,9.384299491739174,100000.00000001612
1.33,229.16134476160548,-1.618716775321966e-8,4770.8386552383945,0.6028351770059839,9.397164822994016,100000.00000001612
1.34,224.61149759336917,-1.618716775321966e-8,4775.388502406631,0.5902385669943374,9.409761433005663,100000.00000001612
1.35,220.1612311773818,-1.618716775321966e-8,4779.8387688226185,0.5779050316560542,9.422094968343945,100000.00000001612
1.36,215.8082005769515,-1.618716775321966e-8,4784.191799423049,0.5658290543267783,9.434170945673221,100000.00000001612
1.37,211.5501355253862,-1.618716775321966e-8,4788.449864474614,0.5540052482476282,9.445994751752371,100000.00000001612
1.38,207.3847194715216,-1.618716775321966e-8,4792.615280528478,0.5424281739864157,9.457571826013584,100000.00000001612
1.39,203.30967789068652,-1.618716775321966e-8,4796.6903221093135,0.5310925552507474,9.468907444749252,100000.00000001612
1.4,199.32295161123332,-1.618716775321966e-8,4800.677048388767,0.5199935100375286,9.48000648996247,100000.00000001612
1.41,195.42252104138927,-1.618716775321966e-8,4804.577478958611,0.5091262345939652,9.490873765406034,100000.00000001612
1.42,191.60640530516355,-1.618716775321966e-8,4808.393594694837,0.4984860019828073,9.501513998017192,100000.00000001612
1.43,187.87266224234727,-1.618716775321966e-8,4812.127337757653,0.48806816208234866,9.51193183791765,100000.00000001612
1.44,184.21938840851354,-1.618716775321966e-8,4815.780611591486,0.47786814158642743,9.522131858413571,100000.00000001612
1.45,180.64471907501735,-1.618716775321966e-8,4819.355280924983,0.4678814440044256,9.532118555995574,100000.00000001612
1.46,177.14682822899567,-1.618716775321966e-8,4822.853171771005,0.45810364966126926,9.54189635033873,100000.00000001612
1.47,173.7239285733675,-1.618716775321966e-8,4826.276071426632,0.44853041569742863,9.551469584302572,100000.00000001612
1.48,170.3742715268336,-1.618716775321966e-8,4829.625728473166,0.43915747606891775,9.560842523931083,100000.00000001612
1.49,167.096147223877,-1.618716775321966e-8,4832.903852776123,0.42998064154729493,9.570019358452704,100000.00000001612
1.5,163.88788451476222,-1.618716775321966e-8,4836.112115485238,0.4209957997196621,9.579004200280337,100000.00000001612
1.51,160.74785096553623,-1.618716775321966e-8,4839.252149034464,0.412198914988666,9.587801085011334,100000.00000001612
1.52,157.67445285802748,-1.618716775321966e-8,4842.3255471419725,0.4035860285724963,9.596413971427504,100000.00000001612
1.53,154.6661351898469,-1.618716775321966e-8,4845.3338648101535,0.39515325850488825,9.60484674149511,100000.00000001612
1.54,151.72138167438683,-1.618716775321966e-8,4848.278618325613,0.3868967996351195,9.61310320036488,100000.00000001612
1.55,148.8387147408219,-1.618716775321966e-8,4851.161285259178,0.3788129236280127,9.621187076371987,100000.00000001612
1.56,146.01669553410864,-1.618716775321966e-8,4853.983304465892,0.3708979789639345,9.629102021036065,100000.00000001612
1.57,143.25392391498502,-1.618716775321966e-8,4856.746076085015,0.3631483909387941,9.636851609061205,100000.00000001612
1.58,140.54903845997234,-1.618716775321966e-8,4859.4509615400275,0.3555606616640486,9.644439338335951,100000.00000001612
1.59,137.90071646137204,-1.618716775321966e-8,4862.099283538628,0.348131370066694,9.651868629933306,100000.00000001612
1.6,135.30767392726926,-1.618716775321966e-8,4864.692326072731,0.34085717188927533,9.659142828110724,100000.00000001612
1.61,132.7686655815293,-1.618716775321966e-8,4867.231334418471,0.33373479968987657,9.666265200310123,100000.00000001612
1.62,130.28248486380065,-1.618716775321966e-8,4869.7175151362,0.32676106284212947,9.67323893715787,100000.00000001612
1.63,127.84792973370007,-1.618716775321966e-8,4872.1520702663,0.31993278901916306,9.680067210980837,100000.00000001612
1.64,125.46373410727405,-1.618716775321966e-8,4874.536265892726,0.3132467575122249,9.686753242487775,100000.00000001612
1.65,123.12879386196843,-1.618716775321966e-8,4876.871206138031,0.3067001003588707,9.69329989964113,100000.00000001612
1.66,120.84204017567275,-1.618716775321966e-8,4879.157959824327,0.3002900231369946,9.699709976863005,100000.00000001612
1.67,118.60242316422523,-1.618716775321966e-8,4881.397576835775,0.29401377370863435,9.705986226291365,100000.00000001612
1.68,116.40891188141273,-1.618716775321966e-8,4883.591088118587,0.28786864221997127,9.712131357780029,100000.00000001612
1.69,114.26049431897077,-1.618716775321966e-8,4885.739505681029,0.2818519611013298,9.71814803889867,100000.00000001612
1.7,112.15617740658354,-1.618716775321966e-8,4887.843822593416,0.2759611050671781,9.724038894932821,100000.00000001612
1.71,110.09498701188379,-1.618716775321966e-8,4889.905012988116,0.2701934911161275,9.729806508883872,100000.00000001612
1.72,108.07596794045305,-1.618716775321966e-8,4891.924032059547,0.26454657853093316,9.735453421469067,100000.00000001612
1.73,106.09818393582147,-1.618716775321966e-8,4893.901816064178,0.2590178688784933,9.740982131121505,100000.00000001612
1.74,104.16071767946777,-1.618716775321966e-8,4895.839282320532,0.2536049060098498,9.74639509399015,100000.00000001612
1.75,102.26267079081937,-1.618716775321966e-8,4897.737329209181,0.24830527606018782,9.751694723939812,100000.00000001612
1.76,100.4031638272524,-1.618716775321966e-8,4899.596836172747,0.24311660744883618,9.756883392551163,100000.00000001612
1.77,98.58133628409156,-1.618716775321966e-8,4901.418663715908,0.2380365708792669,9.761963429120733,100000.00000001612
1.78,96.79634659461023,-1.618716775321966e-8,4903.20365340539,0.2330628793390956,9.766937120660904,100000.00000001612
1.79,95.0473721300304,-1.618716775321966e-8,4904.95262786997,0.22819328810008122,9.771806711899918,100000.00000001612
1.8,93.33360919952287,-1.618716775321966e-8,4906.6663908004775,0.22342559471812637,9.776574405281874,100000.00000001612
1.81,91.65427305020692,-1.618716775321966e-8,4908.345726949793,0.21875763903327697,9.781242360966722,100000.00000001612
1.82,90.00859786715048,-1.618716775321966e-8,4909.9914021328495,0.214187303169722,9.785812696830277,100000.00000001612
1.83,88.39583677337035,-1.618716775321966e-8,4911.60416322663,0.2097125115357948,9.790287488464205,100000.00000001612
1.84,86.81526182983166,-1.618716775321966e-8,4913.184738170168,0.20533123082397106,9.79466876917603,100000.00000001612
1.85,85.2661640354484,-1.618716775321966e-8,4914.733835964552,0.20104147001087067,9.798958529989129,100000.00000001612
1.86,83.74785332708309,-1.618716775321966e-8,4916.252146672917,0.1968412803572564,9.803158719642743,100000.00000001612
1.87,82.2596585795473,-1.618716775321966e-8,4917.740341420453,0.1927287554080357,9.807271244591965,100000.00000001612
1.88,80.80092760560058,-1.618716775321966e-8,4919.199072394399,0.18870203099225755,9.811297969007741,100000.00000001612
1.89,79.37102715595172,-1.618716775321966e-8,4920.628972844048,0.18475928522311613,9.815240714776884,100000.00000001612
1.9,77.96934291925746,-1.618716775321966e-8,4922.0306570807425,0.18089873849794688,9.819101261502052,100000.00000001612
1.91,76.59527871006493,-1.618716775321966e-8,4923.404721289935,0.17711865215630404,9.822881347843694,100000.00000001612
1.92,75.24818973758741,-1.618716775321966e-8,4924.751810262413,0.17341723777493429,9.826582762225064,100000.00000001612
1.93,73.92747935941495,-1.618716775321966e-8,4926.072520640585,0.16979285834848615,9.830207141651513,100000.00000001612
1.94,72.63260758405637,-1.618716775321966e-8,4927.367392415944,0.16624399026548417,9.833756009734515,100000.00000001612
1.95,71.36304322838666,-1.618716775321966e-8,4928.636956771613,0.16276913181748381,9.837230868182514,100000.00000001612
1.96,70.1182639176469,-1.618716775321966e-8,4929.881736082353,0.15936680319907118,9.840633196800928,100000.00000001612
1.97,68.89775608544434,-1.618716775321966e-8,4931.102243914555,0.1560355465078632,9.843964453492136,100000.00000001612
1.98,67.70101497375234,-1.618716775321966e-8,4932.2989850262475,0.15277392574450757,9.847226074255492,100000.00000001612
1.99,66.52754463291039,-1.618716775321966e-8,4933.472455367089,0.14958052681268277,9.850419473187316,100000.00000001612
2.0,65.37685792162415,-1.618716775321966e-8,4934.623142078376,0.14645395751909807,9.8535460424809,100000.00000001612
2.01,64.24847650696539,-1.618716775321966e-8,4935.751523493034,0.14339284757349346,9.856607152426506,100000.00000001612
2.02,63.14193086437194,-1.618716775321966e-8,4936.858069135628,0.14039584858863957,9.859604151411359,100000.00000001612
2.03,62.05676027764794,-1.618716775321966e-8,4937.943239722352,0.13746163408033826,9.86253836591966,100000.00000001612
2.04,60.99251283896344,-1.618716775321966e-8,4939.007487161037,0.13458889946742147,9.865411100532578,100000.00000001612
2.05,59.94874544885485,-1.618716775321966e-8,4940.051254551145,0.13177636207175264,9.868223637928246,100000.00000001612
2.06,58.92502381622454,-1.618716775321966e-8,4941.074976183775,0.12902276111822544,9.870977238881773,100000.00000001612
2.07,57.92092245834108,-1.618716775321966e-8,4942.079077541659,0.1263268577347646,9.873673142265234,100000.00000001612
2.08,56.93602470083915,-1.618716775321966e-8,4943.063975299161,0.1236874349523254,9.876312565047673,100000.00000001612
2.09,55.969922677719595,-1.618716775321966e-8,4944.030077322281,0.12110329770489409,9.878896702295105,100000.00000001612
2.1,55.02221733134944,-1.618716775321966e-8,4944.97778266865,0.11857327282948771,9.881426727170512,100000.00000001612
2.11,54.09251841246171,-1.618716775321966e-8,4945.907481587538,0.11609620906615387,9.883903790933845,100000.00000001612
2.12,53.180444480155565,-1.618716775321966e-8,4946.8195555198445,0.11367097705797087,9.886329022942029,100000.00000001612
2.13,52.285622901896524,-1.618716775321966e-8,4947.714377098103,0.11129646935104835,9.88870353064895,100000.00000001612
2.14,51.40768985351598,-1.618716775321966e-8,4948.592310146484,0.10897160039452608,9.891028399605473,100000.00000001612
2.15,50.54629031921162,-1.618716775321966e-8,4949.453709680788,0.10669530654057503,9.893304693459424,100000.00000001612
2.16,49.70107809154715,-1.618716775321966e-8,4950.298921908453,0.1044665460443966,9.895533453955602,100000.00000001612
2.17,48.8717157714525,-1.618716775321966e-8,4951.128284228547,0.10228429906422327,9.897715700935775,100000.00000001612
2.18,48.057874768223584,-1.618716775321966e-8,4951.942125231776,0.10014756766131784,9.899852432338681,100000.00000001612
2.19,47.259235299522864,-1.618716775321966e-8,4952.740764700477,0.09805537579997496,9.901944624200024,100000.00000001612
2.2,46.47548639137823,-1.618716775321966e-8,4953.524513608621,0.0960067693475183,9.90399323065248,100000.00000001612
2.21,45.706325878184366,-1.618716775321966e-8,4954.2936741218155,0.09400081607430387,9.905999183925696,100000.00000001612
2.22,44.95146037395401,-1.618716775321966e-8,4955.048539626046,0.09203660561391445,9.907963394386083,100000.00000001612
2.23,44.210572308506585,-1.618716775321966e-8,4955.789427691493,0.09011321492683136,9.909886785073168,100000.00000001612
2.24,43.48336216535061,-1.618716775321966e-8,4956.5166378346485,0.08822979607229682,9.911770203927702,100000.00000001612
2.25,42.769567485416346,-1.618716775321966e-8,4957.230432514583,0.08638556798072652,9.913614432019273,100000.00000001612
2.26,42.068929706142995,-1.618716775321966e-8,4957.9310702938565,0.0845797603306364,9.915420239669363,100000.00000001612
2.27,41.38119416147878,-1.618716775321966e-8,4958.6188058385205,0.08281161354864297,9.917188386451356,100000.00000001612
2.28,40.70611008188106,-1.618716775321966e-8,4959.293889918118,0.08108037880946353,9.918919621190534,100000.00000001612
2.29,40.04343059431607,-1.618716775321966e-8,4959.956569405684,0.07938531803591563,9.920614681964082,100000.00000001612
2.3,39.39291272225922,-1.618716775321966e-8,4960.60708727774,0.07772570389891759,9.922274296101081,100000.00000001612
2.31,38.75431738569482,-1.618716775321966e-8,4961.245682614304,0.07610081981748808,9.923899180182511,100000.00000001612
2.32,38.12740940111634,-1.618716775321966e-8,4961.872590598883,0.07450995995874655,9.925490040041252,100000.00000001612
2.33,37.51195748152612,-1.618716775321966e-8,4962.488042518473,0.07295242923791272,9.927047570762086,100000.00000001612
2.34,36.9077342364357,-1.618716775321966e-8,4963.092265763564,0.07142754331830714,9.92857245668169,100000.00000001612
2.35,36.3145161718655,-1.618716775321966e-8,4963.685483828134,0.06993462861135064,9.930065371388649,100000.00000001612
2.36,35.732083690345085,-1.618716775321966e-8,4964.2679163096545,0.06847302227656483,9.931526977723435,100000.00000001612
2.37,35.16022109091294,-1.618716775321966e-8,4964.839778909087,0.06704207222157167,9.932957927778427,100000.00000001612
2.38,34.59871656911668,-1.618716775321966e-8,4965.401283430882,0.06564113710209385,9.934358862897904,100000.00000001612
2.39,34.04736221701288,-1.618716775321966e-8,4965.952637782986,0.0642695863219544,9.935730413678044,100000.00000001612
2.4,33.50595402316718,-1.618716775321966e-8,4966.494045976832,0.0629268000330771,9.937073199966921,100000.00000001612
2.41,32.974291872654184,-1.618716775321966e-8,4967.025708127345,0.06161216913548607,9.938387830864512,100000.00000001612
2.42,32.45217954705766,-1.618716775321966e-8,4967.547820452942,0.06032509527730625,9.939674904722692,100000.00000001612
2.43,31.939424724470246,-1.618716775321966e-8,4968.060575275529,0.059064990854762814,9.940935009145235,100000.00000001612
2.44,31.43583897949371,-1.618716775321966e-8,4968.564161020506,0.05783127901218173,9.942168720987818,100000.00000001612
2.45,30.941237783238805,-1.618716775321966e-8,4969.05876221676,0.05662339364198933,9.94337660635801,100000.00000001612
2.46,30.45544050332536,-1.618716775321966e-8,4969.544559496674,0.05544077938471268,9.944559220615286,100000.00000001612
