Column1,Column2,Column3,Column4,Column5,Column6,Column7
0.85,102.33077512860154,-1.3749036593066391e-8,4897.669224871402,0.24849931572693643,9.751500684273067,100000.00000001374
0.86,98.54123686729294,-1.3749036593066391e-8,4901.4587631327095,0.2379295380328499,9.762070461967154,100000.00000001374
0.87,94.90745905738181,-1.3749036593066391e-8,4905.092540942621,0.22780912819914134,9.772190871800863,100000.00000001374
0.88,91.4224967374685,-1.3749036593066391e-8,4908.577503262534,0.21811883683409417,9.78188116316591,100000.00000001374
0.89,88.07967721395133,-1.3749036593066391e-8,4911.920322786052,0.20884010545237472,9.79115989454763,100000.00000001374
0.9,84.87261664335932,-1.3749036593066391e-8,4915.127383356644,0.1999553921704025,9.800044607829602,100000.00000001374
0.91,81.7954593768047,-1.3749036593066391e-8,4918.204540623198,0.19144844015666473,9.80855155984334,100000.00000001374
0.92,78.84257066214803,-1.3749036593066391e-8,4921.157429337854,0.1833035312027185,9.816696468797286,100000.00000001374
0.93,76.00853074056413,-1.3749036593066391e-8,4923.991469259438,0.17550547366125563,9.824494526338748,100000.00000001374
0.94,73.28813484654225,-1.3749036593066391e-8,4926.71186515346,0.16803960244610314,9.831960397553901,100000.00000001374
0.95,70.67639320788574,-1.3749036593066391e-8,4929.323606792117,0.16089177903222235,9.839108220967782,100000.00000001374
0.96,68.16853104571256,-1.3749036593066391e-8,4931.83146895429,0.1540483914557102,9.845951608544294,100000.00000001374
0.97,65.75998857445481,-1.3749036593066391e-8,4934.240011425548,0.14749635431379804,9.852503645686205,100000.00000001374
0.98,63.446421001859,-1.3749036593066391e-8,4936.553578998144,0.14122310876485245,9.858776891235152,100000.00000001374
0.99,61.22369852898598,-1.3749036593066391e-8,4938.776301471017,0.1352166225283747,9.86478337747163,100000.00000001374
1.0,59.087906350210694,-1.3749036593066391e-8,4940.912093649792,0.12946538988500064,9.870534610115003,100000.00000001374
1.01,57.03534465322299,-1.3749036593066391e-8,4942.96465534678,0.12395843167650233,9.876041568323501,100000.00000001374
1.02,55.06241845409006,-1.3749036593066391e-8,4944.9375815459125,0.11868510964970287,9.881314890350302,100000.00000001374
1.03,53.16570560128006,-1.3749036593066391e-8,4946.834294398723,0.11363549290063792,9.886364507099367,100000.00000001374
1.04,51.34209157099591,-1.3749036593066391e-8,4948.657908429007,0.10880045848861514,9.891199541511389,100000.00000001374
1.05,49.588568988383265,-1.3749036593066391e-8,4950.411431011619,0.10417116781061297,9.895828832189391,100000.00000001374
1.06,47.90223598176334,-1.3749036593066391e-8,4952.09776401824,0.09973906300051022,9.900260936999494,100000.00000001374
1.07,46.28029618263294,-1.3749036593066391e-8,4953.71970381737,0.09549586692908608,9.904504133070919,100000.00000001374
1.08,44.7200587256644,-1.3749036593066391e-8,4955.279941274339,0.09143358320402012,9.908566416795985,100000.00000001374
1.09,43.218938248705676,-1.3749036593066391e-8,4956.781061751297,0.08754449616989228,9.912455503830111,100000.00000001374
1.1,41.77445489278023,-1.3749036593066391e-8,4958.225545107222,0.0838211709081828,9.916178829091821,100000.00000001374
1.11,40.384234302087116,-1.3749036593066391e-8,4959.615765697916,0.08025645323727239,9.919743546762732,100000.00000001374
1.12,39.04600762400098,-1.3749036593066391e-8,4960.953992376002,0.0768434697124421,9.923156530287562,100000.00000001374
1.13,37.75761150907196,-1.3749036593066391e-8,4962.242388490931,0.07357562762587327,9.92642437237413,100000.00000001374
1.14,36.51698811102591,-1.3749036593066391e-8,4963.483011888977,0.07044661500664792,9.929553384993357,100000.00000001374
1.15,35.32218508676404,-1.3749036593066391e-8,4964.677814913239,0.06745040062074788,9.932549599379257,100000.00000001374
1.16,34.17134360831429,-1.3749036593066391e-8,4965.828656391688,0.06458121673571843,9.935418783264286,100000.00000001374
1.17,33.06261910107528,-1.3749036593066391e-8,4966.937380898928,0.06183354336900483,9.938166456631,100000.00000001374
1.18,31.994364746268705,-1.3749036593066391e-8,4968.005635253734,0.05920243604536968,9.940797563954634,100000.00000001374
1.19,30.965018202666922,-1.3749036593066391e-8,4969.034981797336,0.056683164199221064,9.943316835800783,100000.00000001374
1.2,29.973066185393712,-1.3749036593066391e-8,4970.026933814609,0.05427113908770069,9.945728860912304,100000.00000001374
1.21,29.017044465924293,-1.3749036593066391e-8,4970.982955534078,0.05196191379068382,9.948038086209321,100000.00000001374
1.22,28.09553787208533,-1.3749036593066391e-8,4971.904462127917,0.04975118321077935,9.950248816789225,100000.00000001374
1.23,27.207180288054918,-1.3749036593066391e-8,4972.792819711947,0.047634784073329745,9.952365215926674,100000.00000001374
1.24,26.35065465436256,-1.3749036593066391e-8,4973.64934534564,0.045608694926411,9.954391305073594,100000.00000001374
1.25,25.524692967889234,-1.3749036593066391e-8,4974.475307032113,0.04366903614083279,9.956330963859171,100000.00000001374
1.26,24.728076281867338,-1.3749036593066391e-8,4975.271923718135,0.04181206991013833,9.958187930089867,100000.00000001374
1.27,23.95963470588071,-1.3749036593066391e-8,4976.040365294122,0.04003420025060445,9.9599657997494,100000.00000001374
1.28,23.218247405864577,-1.3749036593066391e-8,4976.781752594138,0.038331973001241505,9.961668026998764,100000.00000001374
1.29,22.502842604105684,-1.3749036593066391e-8,4977.4971573958965,0.036702075823793506,9.963297924176212,100000.00000001374
1.3,21.812397579242216,-1.3749036593066391e-8,4978.18760242076,0.03514133820273817,9.964858661797267,100000.00000001374
1.31,21.145938666263607,-1.3749036593066391e-8,4978.854061333739,0.03364673144528638,9.966353268554718,100000.00000001374
1.32,20.502519051731745,-1.3749036593066391e-8,4979.497480948271,0.03221535208211275,9.967784647917892,100000.00000001374
1.33,19.881236518919724,-1.3749036593066391e-8,4980.118763481083,0.030844535723645095,9.96915546427636,100000.00000001374
1.34,19.281297559922354,-1.3749036593066391e-8,4980.71870244008,0.02953186512040153,9.970468134879603,100000.00000001374
1.35,18.70193300692897,-1.3749036593066391e-8,4981.298066993074,0.028274995672500216,9.971725004327505,100000.00000001374
1.36,18.14239490492676,-1.3749036593066391e-8,4981.857605095076,0.02707165079093996,9.972928349209065,100000.00000001374
1.37,17.60195651170076,-1.3749036593066391e-8,4982.3980434883015,0.025919621897600248,9.974080378102403,100000.00000001374
1.38,17.079912297833875,-1.3749036593066391e-8,4982.9200877021685,0.02481676842524126,9.975183231574764,100000.00000001374
1.39,16.575577946706844,-1.3749036593066391e-8,4983.4244220532955,0.023761017817503765,9.976238982182501,100000.00000001374
1.4,16.088290354498266,-1.3749036593066391e-8,4983.911709645505,0.022750365528909248,9.977249634471095,100000.00000001374
1.41,15.617407630184607,-1.3749036593066391e-8,4984.382592369818,0.021782875024859868,9.978217124975144,100000.00000001374
1.42,15.162309095540193,-1.3749036593066391e-8,4984.837690904463,0.020856677781638435,9.979143322218366,100000.00000001374
1.43,14.72239528513718,-1.3749036593066391e-8,4985.277604714865,0.019969973286408413,9.980030026713596,100000.00000001374
1.44,14.297087946345602,-1.3749036593066391e-8,4985.702912053657,0.01912102903721394,9.98087897096279,100000.00000001374
1.45,13.885830039333328,-1.3749036593066391e-8,4986.11416996067,0.018308180542979818,9.981691819457025,100000.00000001374
1.46,13.488085737066129,-1.3749036593066391e-8,4986.511914262936,0.017529831323511564,9.982470168676493,100000.00000001374
1.47,13.103340425307543,-1.3749036593066391e-8,4986.896659574695,0.016784452909495238,9.98321554709051,100000.00000001374
1.48,12.731100697344228,-1.3749036593066391e-8,4987.268899302659,0.016070584838889703,9.983929415161114,100000.00000001374
1.49,12.370886866182664,-1.3749036593066391e-8,4987.62911313382,0.01538684894877979,9.984613151051224,100000.00000001374
1.5,12.022281340794132,-1.3749036593066391e-8,4987.977718659208,0.014732028729462289,9.985267971270542,100000.00000001374
1.51,11.684904059849993,-1.3749036593066391e-8,4988.315095940153,0.014104979507763531,9.98589502049224,100000.00000001374
1.52,11.358383117135235,-1.3749036593066391e-8,4988.641616882867,0.013504587985952422,9.986495412014051,100000.00000001374
1.53,11.042354761548467,-1.3749036593066391e-8,4988.9576452384545,0.012929772241740432,9.987070227758263,100000.00000001374
1.54,10.736463397101936,-1.3749036593066391e-8,4989.263536602901,0.01237948172828161,9.987620518271722,100000.00000001374
1.55,10.440361582921513,-1.3749036593066391e-8,4989.559638417081,0.011852697274172562,9.988147302725832,100000.00000001374
1.56,10.153710033246696,-1.3749036593066391e-8,4989.846289966756,0.011348431083452461,9.988651568916552,100000.00000001374
1.57,9.876177617430612,-1.3749036593066391e-8,4990.123822382572,0.010865726735603064,9.989134273264401,100000.00000001374
1.58,9.60744135994002,-1.3749036593066391e-8,4990.392558640063,0.010403659185548681,9.989596340814456,100000.00000001374
1.59,9.347186440355305,-1.3749036593066391e-8,4990.652813559647,0.009961334763656201,9.990038665236348,100000.00000001374
1.6,9.095106193370478,-1.3749036593066391e-8,4990.904893806633,0.00953789117573508,9.99046210882427,100000.00000001374
1.61,8.850902108793171,-1.3749036593066391e-8,4991.14909789121,0.009132497503037323,9.990867502496966,100000.00000001374
1.62,8.614283831544672,-1.3749036593066391e-8,4991.385716168458,0.008744354202257549,9.991255645797747,100000.00000001374
1.63,8.384969161659862,-1.3749036593066391e-8,4991.615030838343,0.008372693105532895,9.991627306894472,100000.00000001374
1.64,8.1626840542873,-1.3749036593066391e-8,4991.837315945715,0.008016777420443133,9.991983222579561,100000.00000001374
1.65,7.947162619689097,-1.3749036593066391e-8,4992.052837380314,0.007675901730010504,9.992324098269993,100000.00000001374
1.66,7.738147429944751,-1.3749036593066391e-8,4992.261852570057,0.007349393553911004,9.992650606446093,100000.00000001374
1.67,7.5354131326361005,-1.3749036593066391e-8,4992.464586867366,0.007036651404320366,9.992963348595683,100000.00000001374
1.68,7.338776293053287,-1.3749036593066391e-8,4992.661223706949,0.006737137523033592,9.993262862476971,100000.00000001374
1.69,7.148058754275986,-1.3749036593066391e-8,4992.851941245726,0.006450330388108959,9.993549669611895,100000.00000001374
1.7,6.963084556776226,-1.3749036593066391e-8,4993.0369154432265,0.006175722443399047,9.993824277556605,100000.00000001374
1.71,6.783679938418377,-1.3749036593066391e-8,4993.216320061584,0.005912820098550744,9.994087179901454,100000.00000001374
1.72,6.609673334459157,-1.3749036593066391e-8,4993.390326665543,0.005661143729005238,9.994338856271,100000.00000001374
1.73,6.44089537754763,-1.3749036593066391e-8,4993.5591046224545,0.005420227675998021,9.994579772324006,100000.00000001374
1.74,6.2771788977252045,-1.3749036593066391e-8,4993.7228211022775,0.005189620246558893,9.994810379753446,100000.00000001374
1.75,6.118358922425643,-1.3749036593066391e-8,4993.881641077577,0.004968883713511961,9.995031116286492,100000.00000001374
1.76,5.964272676475044,-1.3749036593066391e-8,4994.035727323528,0.004757594315475624,9.995242405684529,100000.00000001374
1.77,5.814759582091858,-1.3749036593066391e-8,4994.185240417911,0.0045553422568626,9.99544465774314,100000.00000001374
1.78,5.669661258886883,-1.3749036593066391e-8,4994.330338741115,0.004361731707879903,9.995638268292124,100000.00000001374
1.79,5.528821523863257,-1.3749036593066391e-8,4994.471178476139,0.004176380804528849,9.995823619195475,100000.00000001374
1.8,5.392086391416472,-1.3749036593066391e-8,4994.607913608586,0.003998921648605066,9.9960010783514,100000.00000001374
1.81,5.25930407333437,-1.3749036593066391e-8,4994.740695926668,0.003829000307698492,9.996170999692305,100000.00000001374
1.82,5.130324978797117,-1.3749036593066391e-8,4994.869675021206,0.0036662768151933403,9.996333723184812,100000.00000001374
1.83,5.00500171437724,-1.3749036593066391e-8,4994.994998285625,0.0035104251702681526,9.996489574829736,100000.00000001374
1.84,4.883189117517787,-1.3749036593066391e-8,4995.116810882485,0.0033611333664820804,9.996638866633523,100000.00000001374
1.85,4.764764185544561,-1.3749036593066391e-8,4995.235235814458,0.00321811912360724,9.996781880876398,100000.00000001374
1.86,4.64964411218301,-1.3749036593066391e-8,4995.35035588782,0.0030811400201533902,9.996918859979852,100000.00000001374
1.87,4.537748361734604,-1.3749036593066391e-8,4995.462251638268,0.002949961341811532,9.997050038658193,100000.00000001374
1.88,4.428996048394237,-1.3749036593066391e-8,4995.571003951609,0.0028243544082671174,9.997175645591739,100000.00000001374
1.89,4.323305936250214,-1.3749036593066391e-8,4995.676694063753,0.0027040965732000417,9.997295903426805,100000.00000001374
1.9,4.220596439284272,-1.3749036593066391e-8,4995.7794035607185,0.002588971224284658,9.997411028775721,100000.00000001374
1.91,4.120785621371563,-1.3749036593066391e-8,4995.879214378631,0.002478767783189766,9.997521232216815,100000.00000001374
1.92,4.023791196280663,-1.3749036593066391e-8,4995.976208803722,0.002373281705578617,9.997626718294427,100000.00000001374
1.93,3.929530527673569,-1.3749036593066391e-8,4996.070469472329,0.0022723144811089115,9.997727685518896,100000.00000001374
1.94,3.8379206291056946,-1.3749036593066391e-8,4996.162079370897,0.0021756736334327975,9.997824326366572,100000.00000001374
1.95,3.7488781640258844,-1.3749036593066391e-8,4996.251121835977,0.00208317272019688,9.997916827279807,100000.00000001374
1.96,3.6623194457763923,-1.3749036593066391e-8,4996.337680554227,0.001994631333042205,9.998005368666963,100000.00000001374
1.97,3.578160437592907,-1.3749036593066391e-8,4996.42183956241,0.0019098750976042794,9.9980901249024,100000.00000001374
1.98,3.496316752604519,-1.3749036593066391e-8,4996.503683247398,0.0018287356735130441,9.998171264326492,100000.00000001374
1.99,3.4167036538337627,-1.3749036593066391e-8,4996.583296346169,0.0017510507543929102,9.998248949245612,100000.00000001374
2.0,3.339236054196575,-1.3749036593066391e-8,4996.660763945806,0.0016766640678627205,9.998323335932142,100000.00000001374
2.01,3.26382851650233,-1.3749036593066391e-8,4996.736171483501,0.0016054253755357847,9.998394574624468,100000.00000001374
2.02,3.1903952534537963,-1.3749036593066391e-8,4996.809604746549,0.0015371904730198387,9.998462809526986,100000.00000001374
2.03,3.1188501427019344,-1.3749036593066391e-8,4996.8811498573,0.0014718211970828014,9.998528178802921,100000.00000001374
2.04,3.0491276597564303,-1.3749036593066391e-8,4996.950872340246,0.0014091946405059951,9.998590805359498,100000.00000001374
2.05,2.981197903730352,-1.3749036593066391e-8,4997.018802096272,0.0013492072451811784,9.998650792754823,100000.00000001374
2.06,2.9150291284803345,-1.3749036593066391e-8,4997.084970871522,0.001291757378271903,9.998708242621733,100000.00000001374
2.07,2.8505881420590145,-1.3749036593066391e-8,4997.149411857943,0.0012367459334736942,9.998763254066532,100000.00000001374
2.08,2.7878403067150104,-1.3749036593066391e-8,4997.2121596932875,0.0011840763310140303,9.99881592366899,100000.00000001374
2.09,2.7267495388929417,-1.3749036593066391e-8,4997.2732504611095,0.0011336545176523615,9.998866345482352,100000.00000001374
2.1,2.6672783092334087,-1.3749036593066391e-8,4997.332721690769,0.0010853889666800922,9.998914611033324,100000.00000001374
2.11,2.609387642573011,-1.3749036593066391e-8,4997.39061235743,0.001039190677920597,9.998960809322083,100000.00000001374
2.12,2.5530371179443327,-1.3749036593066391e-8,4997.446962882058,0.0009949731777292063,9.999005026822276,100000.00000001374
2.13,2.4981848685759562,-1.3749036593066391e-8,4997.501815131426,0.0009526525189932212,9.999047347481012,100000.00000001374
2.14,2.4447875818924456,-1.3749036593066391e-8,4997.5552124181095,0.0009121472811318966,9.999087852718873,100000.00000001374
2.15,2.3928004995143657,-1.3749036593066391e-8,4997.607199500488,0.0008733785700964586,9.999126621429909,100000.00000001374
2.16,2.342177417258264,-1.3749036593066391e-8,4997.657822582744,0.0008362700183700892,9.999163729981635,100000.00000001374
2.17,2.292870685136688,-1.3749036593066391e-8,4997.707129314866,0.0008007477849679393,9.999199252215037,100000.00000001374
2.18,2.2448312073581653,-1.3749036593066391e-8,4997.755168792644,0.0007667405554371162,9.999233259444567,100000.00000001374
2.19,2.1980084423272284,-1.3749036593066391e-8,4997.801991557675,0.0007341795418566974,9.999265820458149,100000.00000001374
2.2,2.15235040264438,-1.3749036593066391e-8,4997.847649597358,0.0007029984828377124,9.999297001517167,100000.00000001374
2.21,2.1078036551061405,-1.3749036593066391e-8,4997.892196344897,0.0006731336435231674,9.999326866356482,100000.00000001374
2.22,2.0643133207049993,-1.3749036593066391e-8,4997.935686679298,0.0006445238155880195,9.999355476184416,100000.00000001374
2.23,2.0218248381184414,-1.3749036593066391e-8,4997.978175161884,0.0006171107701044248,9.9993828892299,100000.00000001374
2.24,1.9803178528538734,-1.3749036593066391e-8,4998.019682147148,0.000590847109325616,9.999409152890678,100000.00000001374
2.25,1.939788601594467,-1.3749036593066391e-8,4998.060211398408,0.0005656901908711888,9.999434309809132,100000.00000001374
2.26,1.900228970103785,-1.3749036593066391e-8,4998.099771029898,0.0005415976115360816,9.999458402388468,100000.00000001374
2.27,1.8616289753171742,-1.3749036593066391e-8,4998.138371024685,0.0005185279957913685,9.999481472004213,100000.00000001374
2.28,1.8239767653417673,-1.3749036593066391e-8,4998.1760232346605,0.0004964409957842619,9.99950355900422,100000.00000001374
2.29,1.7872586194564732,-1.3749036593066391e-8,4998.212741380546,0.00047529729133810605,9.999524702708666,100000.00000001374
2.3,1.7514589481119907,-1.3749036593066391e-8,4998.24854105189,0.0004550585899523842,9.999544941410052,100000.00000001374
2.31,1.7165602929307924,-1.3749036593066391e-8,4998.283439707071,0.0004356876268027114,9.9995643123732,100000.00000001374
2.32,1.6825433267071412,-1.3749036593066391e-8,4998.317456673295,0.0004171481647408419,9.999582851835264,100000.00000001374
2.33,1.649386853407077,-1.3749036593066391e-8,4998.350613146595,0.00039940499429466213,9.99960059500571,100000.00000001374
2.34,1.6170678081684242,-1.3749036593066391e-8,4998.382932191834,0.0003824239336681964,9.999617576066337,100000.00000001374
2.35,1.5855612573007873,-1.3749036593066391e-8,4998.414438742701,0.00036617182874160235,9.999633828171262,100000.00000001374
2.36,1.5548403982855583,-1.3749036593066391e-8,4998.445159601717,0.0003506165530711757,9.999649383446933,100000.00000001374
2.37,1.5248765597759055,-1.3749036593066391e-8,4998.4751234402265,0.00033572700788934496,9.999664272992115,100000.00000001374
2.38,1.4956392015967837,-1.3749036593066391e-8,4998.504360798405,0.0003214731221046764,9.999678526877899,100000.00000001374
2.39,1.4670959147449256,-1.3749036593066391e-8,4998.5329040852575,0.00030782585230186907,9.999692174147702,100000.00000001374
2.4,1.4392124213888535,-1.3749036593066391e-8,4998.560787578614,0.00029475718274176094,9.999705242817262,100000.00000001374
2.41,1.4119525748688615,-1.3749036593066391e-8,4998.5880474251335,0.00028224012536132175,9.999717759874644,100000.00000001374
