Column1,Column2,Column3,Column4,Column5,Column6,Column7
0.45,311.8942113659704,1.4304608022466499e-6,4688.1057886340295,0.8294330792926639,9.17056692070734,99999.99999856953
0.46,295.45443406831856,8.818368008489835e-7,4704.545565931681,0.7847914675472294,9.215208532452774,99999.99999911815
0.47,279.9648112367596,6.945908467838779e-7,4720.0351887632405,0.7425525440837779,9.257447455916225,99999.99999930541
0.48,265.36607976985016,2.924184302750769e-7,4734.633920230151,0.7025869860357438,9.29741301396426,99999.99999970758
0.49,251.60294057959607,2.1876642914805907e-7,4748.397059420405,0.6647724760955983,9.335227523904404,99999.99999978123
0.5,238.62371364024852,1.657139816891612e-7,4761.376286359752,0.6289931905662683,9.371006809433734,99999.99999983428
0.51,226.38015308879739,6.486667707487689e-8,4773.619846911203,0.595139554787718,9.404860445212284,99999.99999993513
0.52,214.82726285512078,1.5282938197832438e-8,4785.17273714488,0.5631080649797089,9.436891935020293,99999.99999998472
0.53,203.9228835348391,4.605877186926117e-9,4796.077116465161,0.5328006022801589,9.467199397719844,99999.99999999539
0.54,193.62760506483272,4.608484810516532e-9,4806.372394935168,0.504124279968749,9.495875720031254,99999.99999999539
0.55,183.90446902976694,1.1688138650915815e-9,4816.095530970234,0.4769909062988042,9.5230090937012,99999.99999999882
0.56,174.71927838616773,-1.6573826428741996e-9,4825.280721613833,0.4513179124072679,9.548682087592736,100000.00000000166
0.57,166.03995817622803,-3.6558419539242224e-9,4833.960041823772,0.42702708792501765,9.572972912074986,100000.00000000365
0.58,157.83628272336495,-4.7843663966905655e-9,4842.163717276636,0.4040440084637885,9.595955991536215,100000.00000000479
0.59,150.07987563222005,-5.17282338789386e-9,4849.920124367781,0.3822980356161743,9.617701964383828,100000.00000000517
0.6,142.74420978865976,-5.123145432343366e-9,4857.255790211341,0.36172231695562834,9.638277683044375,100000.00000000512
0.61,135.80455923060572,-5.073024821320274e-9,4864.195440769395,0.3422536969897974,9.657746303010205,100000.00000000506
0.62,129.23761167185683,-5.073024821320274e-9,4870.762388328144,0.3238322410323393,9.676167758967663,100000.00000000506
0.63,123.02188292261087,-5.073024821320274e-9,4876.9781170773895,0.3064022579321554,9.693597742067848,100000.00000000506
0.64,117.13713051747825,-5.073024821320274e-9,4882.862869482522,0.28991083383431476,9.71008916616569,100000.00000000506
0.65,111.56421115787751,-5.073024821320274e-9,4888.435788842123,0.27430752357149224,9.725692476428511,100000.00000000506
0.66,106.28508071203542,-5.073024821320274e-9,4893.714919287965,0.2595443506639695,9.740455649336033,100000.00000000506
0.67,101.28279421498648,-5.073024821320274e-9,4898.717205785014,0.24557580731963324,9.75442419268037,100000.00000000506
0.68,96.5415058685738,-5.073024821320274e-9,4903.458494131427,0.23235885443397736,9.767641145566026,100000.00000000506
0.69,92.04643154327431,-5.073024821320274e-9,4907.953568456726,0.21985284331625315,9.78014715668375,100000.00000000506
0.7,87.78351951934036,-5.073024821320274e-9,4912.216480480661,0.20801907254356106,9.791980927456441,100000.00000000506
0.71,83.739909190446,-5.073024821320274e-9,4916.260090809555,0.19682201276043357,9.80317798723957,100000.00000000506
0.72,79.90348049274172,-5.073024821320274e-9,4920.0965195072595,0.18622795142762436,9.813772048572378,100000.00000000506
0.73,76.2627201600751,-5.073024821320274e-9,4923.737279839926,0.17620466199495916,9.823795338005043,100000.00000000506
0.74,72.80672172399079,-5.073024821320274e-9,4927.1932782760105,0.16672140390133597,9.833278596098667,100000.00000000506
0.75,69.5251855137305,-5.073024821320274e-9,4930.474814486271,0.1577489225747249,9.842251077425278,100000.00000000506
0.76,66.40841865623302,-5.073024821320274e-9,4933.591581343768,0.14925944943216826,9.850740550567835,100000.00000000506
0.77,63.447335076134266,-5.073024821320274e-9,4936.552664923866,0.14122670187978054,9.858773298120223,100000.00000000506
0.78,60.63345549576716,-5.073024821320274e-9,4939.366544504233,0.1336258833127484,9.866374116687254,100000.00000000506
0.79,57.95872800196695,-5.073024821320274e-9,4942.041271998034,0.12643338726483638,9.873566612735168,100000.00000000506
0.8,55.41564566142675,-5.073024821320274e-9,4944.5843543385745,0.1196274268705883,9.880372573129415,100000.00000000506
0.81,52.99729527134348,-5.073024821320274e-9,4947.002704728658,0.11318780502502603,9.886812194974977,100000.00000000506
0.82,50.69707836547299,-5.073024821320274e-9,4949.3029216345285,0.10709515902082142,9.892904840979183,100000.00000000506
0.83,48.50871074596531,-5.073024821320274e-9,4951.491289254036,0.101330959496824,9.89866904050318,100000.00000000506
0.84,46.4262224833647,-5.073024821320274e-9,4953.573777516636,0.09587751043806077,9.904122489561942,100000.00000000506
0.85,44.44395791660965,-5.073024821320274e-9,4955.556042083392,0.09071794917573646,9.909282050824267,100000.00000000506
0.86,42.5565756530329,-5.073024821320274e-9,4957.443424346969,0.08583624638723342,9.91416375361277,100000.00000000506
0.87,40.759048568361365,-5.073024821320274e-9,4959.24095143164,0.08121720609611154,9.918782793903892,100000.00000000506
0.88,39.046663806716154,-5.073024821320274e-9,4960.953336193285,0.07684646567210826,9.923153534327895,100000.00000000506
0.89,37.41500151992766,-5.073024821320274e-9,4962.584998480073,0.07271045704309155,9.927289542956911,100000.00000000506
0.9,35.85980127847375,-5.073024821320274e-9,4964.140198721528,0.06879633971909829,9.931203660280906,100000.00000000506
0.91,34.37722965990993,-5.073024821320274e-9,4965.622770340091,0.0650925954034033,9.9349074045966,100000.00000000506
0.92,32.96366392223325,-5.073024821320274e-9,4967.036336077767,0.06158828307773741,9.938411716922266,100000.00000000506
0.93,31.61563496605334,-5.073024821320274e-9,4968.384365033948,0.0582728992298181,9.941727100770185,100000.00000000506
0.94,30.329827334592366,-5.073024821320274e-9,4969.670172665408,0.055136377853349405,9.944863622146654,100000.00000000506
0.95,29.10307921368502,-5.073024821320274e-9,4970.896920786316,0.05216909044802192,9.947830909551982,100000.00000000506
0.96,27.93238243177856,-5.073024821320274e-9,4972.067617568223,0.04936184601951284,9.95063815398049,100000.00000000506
0.97,26.814882459932793,-5.073024821320274e-9,4973.185117540068,0.046705891079485945,9.953294108920518,100000.00000000506
0.98,25.747878411820064,-5.073024821320274e-9,4974.252121588181,0.044192909645591645,9.955807090354412,100000.00000000506
0.99,24.728823043725274,-5.073024821320274e-9,4975.271176956276,0.04181502324146688,9.958184976758536,100000.00000000506
1.0,23.755322754545805,-5.073024821320274e-9,4976.244677245455,0.03956479089673508,9.960435209103268,100000.00000000506
1.01,22.825098539658658,-5.073024821320274e-9,4977.174901460342,0.03743516908732252,9.962564830912681,100000.00000000506
1.02,21.936006034043697,-5.073024821320274e-9,4978.063993965957,0.035419720258674424,9.96458027974133,100000.00000000506
1.03,21.086127085620962,-5.073024821320274e-9,4978.91387291438,0.03351260938759177,9.966487390612413,100000.00000000506
1.04,20.273619604750397,-5.073024821320274e-9,4979.72638039525,0.03170822892245781,9.968291771077547,100000.00000000506
1.05,19.496712151805653,-5.073024821320274e-9,4980.503287848195,0.030001188770127682,9.969998811229877,100000.00000000506
1.06,18.753703937174045,-5.073024821320274e-9,4981.246296062826,0.028386316295928346,9.971613683704076,100000.00000000506
1.07,18.042964821256604,-5.073024821320274e-9,4981.957035178744,0.02685865632365862,9.973141343676346,100000.00000000506
1.08,17.362935314468032,-5.073024821320274e-9,4982.637064685533,0.025413471135589193,9.974586528864416,100000.00000000506
1.09,16.71212657723672,-5.073024821320274e-9,4983.287873422764,0.024046240472462548,9.975953759527542,100000.00000000506
1.1,16.089120420004782,-5.073024821320274e-9,4983.910879579996,0.022752661533493125,9.977247338466512,100000.00000000506
1.11,15.492569303227937,-5.073024821320274e-9,4984.507430696773,0.02152864897636703,9.978471351023638,100000.00000000506
1.12,14.921196337375761,-5.073024821320274e-9,4985.0788036626245,0.02037033491724255,9.979629665082761,100000.00000000506
1.13,14.373793753569128,-5.073024821320274e-9,4985.626206246431,0.019274067392338844,9.980725932607665,100000.00000000506
1.14,13.849200617820946,-5.073024821320274e-9,4986.15079938218,0.0182364396552621,9.981763560344742,100000.00000000506
1.15,13.346406222965147,-5.073024821320274e-9,4986.653593777035,0.01725445406689835,9.982745545933106,100000.00000000506
1.16,12.864467943718315,-5.073024821320274e-9,4987.1355320562825,0.016325281724007535,9.983674718275998,100000.00000000506
1.17,12.402472783499604,-5.073024821320274e-9,4987.597527216501,0.015446196775952168,9.984553803224053,100000.00000000506
1.18,11.959537374430727,-5.073024821320274e-9,4988.0404626255695,0.014614576424697323,9.985385423575307,100000.00000000506
1.19,11.534807977335964,-5.073024821320274e-9,4988.465192022664,0.01382790092481065,9.986172099075194,100000.00000000506
1.2,11.127460481742148,-5.073024821320274e-9,4988.872539518258,0.013083753583462358,9.986916246416541,100000.00000000506
1.21,10.736700405878684,-5.073024821320274e-9,4989.263299594122,0.012379820760425233,9.98762017923958,100000.00000000506
1.22,10.361762896677554,-5.073024821320274e-9,4989.638237103323,0.011713891868074642,9.98828610813193,100000.00000000506
1.23,10.001912729773267,-5.073024821320274e-9,4989.998087270227,0.01108385937138848,9.988916140628616,100000.00000000506
1.24,9.656444309502929,-5.073024821320274e-9,4990.343555690498,0.01048771878794726,9.989512281212058,100000.00000000506
1.25,9.32468166890621,-5.073024821320274e-9,4990.675318331095,0.009923568687934052,9.99007643131207,100000.00000000506
1.26,9.00597846972532,-5.073024821320274e-9,4990.994021530275,0.009389610694134472,9.99061038930587,100000.00000000506
1.27,8.69971928549935,-5.073024821320274e-9,4991.300280714501,0.008884163489577513,9.991115836510426,100000.00000000506
1.28,8.405379814273505,-5.073024821320274e-9,4991.594620185728,0.00840575765575152,9.991594242344252,100000.00000000506
1.29,8.12249559073319,-5.073024821320274e-9,4991.877504409268,0.007953038706492397,9.992046961293513,100000.00000000506
1.3,7.850612800416517,-5.073024821320274e-9,4992.149387199584,0.007524699447892654,9.992475300552112,100000.00000000506
1.31,7.58928786832037,-5.073024821320274e-9,4992.41071213168,0.007119479651587127,9.992880520348416,100000.00000000506
1.32,7.338087458900395,-5.073024821320274e-9,4992.661912541101,0.006736166054752963,9.993263833945251,100000.00000000506
1.33,7.0965884760710045,-5.073024821320274e-9,4992.90341152393,0.006373592360109627,9.993626407639894,100000.00000000506
1.34,6.864378063205373,-5.073024821320274e-9,4993.135621936795,0.006030639235918899,9.993969360764085,100000.00000000506
1.35,6.641053603135445,-5.073024821320274e-9,4993.358946396866,0.005706234315984878,9.99429376568402,100000.00000000506
1.36,6.4262227181519345,-5.073024821320274e-9,4993.573777281849,0.005399352199653986,9.99460064780035,100000.00000000506
1.37,6.219503270004305,-5.073024821320274e-9,4993.780496729996,0.005109014451814941,9.994890985548189,100000.00000000506
1.38,6.020523359900797,-5.073024821320274e-9,4993.9794766401,0.004834289602898799,9.995165710397105,100000.00000000506
1.39,5.828921328508435,-5.073024821320274e-9,4994.171078671492,0.004574293148878936,9.995425706851126,100000.00000000506
1.4,5.644345755952953,-5.073024821320274e-9,4994.355654244048,0.0043281875512710035,9.995671812448734,100000.00000000506
1.41,5.466467211160554,-5.073024821320274e-9,4994.533532788841,0.004095195555201397,9.995904804444804,100000.00000000506
1.42,5.2950374231648665,-5.073024821320274e-9,4994.704962576836,0.0038746524589993053,9.996125347541005,100000.00000000506
1.43,5.129838637115396,-5.073024821320274e-9,4994.8701613628855,0.0036659409780607976,9.996334059021944,100000.00000000506
1.44,4.970654539928432,-5.073024821320274e-9,4995.029345460072,0.0034684644611036987,9.996531535538901,100000.00000000506
1.45,4.817270210280839,-5.073024821320274e-9,4995.18272978972,0.003281646927298239,9.996718353072707,100000.00000000506
1.46,4.669472118610055,-5.073024821320274e-9,4995.3305278813905,0.003104933066267055,9.996895066933739,100000.00000000506
1.47,4.5270481271141,-5.073024821320274e-9,4995.472951872887,0.0029377882380851902,9.99706221176192,100000.00000000506
1.48,4.389787489751564,-5.073024821320274e-9,4995.61021251025,0.0027796984732800867,9.997220301526726,100000.00000000506
1.49,4.257480852241615,-5.073024821320274e-9,4995.74251914776,0.002630170472831601,9.997369829527173,100000.00000000506
1.5,4.129920252064,-5.073024821320274e-9,4995.870079747937,0.00248873160817199,9.997511268391833,100000.00000000506
1.51,4.006899118459035,-5.073024821320274e-9,4995.993100881542,0.002354929921185915,9.99764507007882,100000.00000000506
1.52,3.8882122724276145,-5.073024821320274e-9,4996.111787727574,0.002228334124210443,9.997771665875794,100000.00000000506
1.53,3.7736559267312164,-5.073024821320274e-9,4996.2263440732695,0.002108533600035053,9.99789146639997,100000.00000000506
1.54,3.6630276858918873,-5.073024821320274e-9,4996.3369723141095,0.001995138401901623,9.998004861598103,100000.00000000506
1.55,3.5561271395580185,-5.073024821320274e-9,4996.443872860443,0.0018877796155796834,9.998112220384424,100000.00000000506
1.56,3.452799124411251,-5.073024821320274e-9,4996.54720087559,0.0017861331548459237,9.998213866845159,100000.00000000506
1.57,3.352948481242333,-5.073024821320274e-9,4996.647051518758,0.0016899205231928989,9.998310079476811,100000.00000000506
1.58,3.256480234673338,-5.073024821320274e-9,4996.743519765328,0.0015988730474750252,9.99840112695253,100000.00000000506
1.59,3.163296893065904,-5.073024821320274e-9,4996.836703106936,0.0015127308582118919,9.998487269141792,100000.00000000506
1.6,3.073298448521239,-5.073024821320274e-9,4996.92670155148,0.0014312428895882584,9.998568757110416,100000.00000000506
1.61,2.9863823768801208,-5.073024821320274e-9,4997.013617623121,0.0013541668794540582,9.99864583312055,100000.00000000506
1.62,2.902443637722892,-5.073024821320274e-9,4997.097556362279,0.001281269369324394,9.99871873063068,100000.00000000506
1.63,2.821374674369469,-5.073024821320274e-9,4997.178625325631,0.0012123257043795445,9.998787674295626,100000.00000000506
1.64,2.7430654138793282,-5.073024821320274e-9,4997.256934586122,0.0011471200334649532,9.99885287996654,100000.00000000506
1.65,2.6674032670515215,-5.073024821320274e-9,4997.332596732949,0.0010854453090912426,9.998914554690913,100000.00000000506
1.66,2.5942731284246685,-5.073024821320274e-9,4997.405726871577,0.001027103287434204,9.99897289671257,100000.00000000506
1.67,2.523557376276949,-5.073024821320274e-9,4997.476442623724,0.0009719045283347992,9.999028095471669,100000.00000000506
1.68,2.4551358726261263,-5.073024821320274e-9,4997.544864127375,0.0009196683952991663,9.999080331604706,100000.00000000506
1.69,2.388885963229521,-5.073024821320274e-9,4997.611114036772,0.0008702230554986128,9.999129776944505,100000.00000000506
1.7,2.324682490056099,-5.073024821320274e-9,4997.675317509945,0.000823405484404117,9.9991765945156,100000.00000000506
1.71,2.262430621356309,-5.073024821320274e-9,4997.737569378645,0.000779071798849275,9.999220928201154,100000.00000000506
1.72,2.2020995073072047,-5.073024821320274e-9,4997.797900492694,0.0007371030443501229,9.999262896955655,100000.00000000506
1.73,2.143657329686551,-5.073024821320274e-9,4997.856342670315,0.000697383824551049,9.999302616175454,100000.00000000506
1.74,2.0870679845626086,-5.073024821320274e-9,4997.912932015439,0.0006598023689949216,9.99934019763101,100000.00000000506
1.75,2.0322910822941362,-5.073024821320274e-9,4997.967708917707,0.0006242505331230888,9.999375749466882,100000.00000000506
1.76,1.979281947530391,-5.073024821320274e-9,4998.02071805247,0.0005906237982753787,9.99940937620173,100000.00000000506
1.77,1.9279916192111277,-5.073024821320274e-9,4998.07200838079,0.0005588212716900996,9.999441178728315,100000.00000000506
1.78,1.8783668505665965,-5.073024821320274e-9,4998.121633149434,0.0005287456865040385,9.9994712543135,100000.00000000506
1.79,1.8303501091175471,-5.073024821320274e-9,4998.169649890883,0.0005003034017524633,9.999499696598251,100000.00000000506
1.8,1.7838795766752291,-5.073024821320274e-9,4998.216120423326,0.00047340440236912204,9.999526595597635,100000.00000000506
1.81,1.7388891493413823,-5.073024821320274e-9,4998.26111085066,0.00044796229918624104,9.999552037700818,100000.00000000506
1.82,1.695308437508255,-5.073024821320274e-9,4998.304691562493,0.0004238943289345291,9.99957610567107,100000.00000000506
1.83,1.6530627658585801,-5.073024821320274e-9,4998.346937234142,0.0004011213542431707,9.999598878645761,100000.00000000506
1.84,1.6120731733656037,-5.073024821320274e-9,4998.3879268266355,0.0003795678636398362,9.999620432136364,100000.00000000506
1.85,1.5722564132930539,-5.073024821320274e-9,4998.427743586708,0.00035916197155066987,9.999640838028453,100000.00000000506
1.86,1.5335271783847595,-5.073024821320274e-9,4998.466472821617,0.00033983579029077903,9.999660164209713,100000.00000000506
1.87,1.4958563843016155,-5.073024821320274e-9,4998.5041436157,0.00032153421295889276,9.999678465787046,100000.00000000506
1.88,1.4592497168355942,-5.073024821320274e-9,4998.540750283166,0.00030420918954520294,9.999695790810458,100000.00000000506
1.89,1.4237040183487764,-5.073024821320274e-9,4998.576295981652,0.0002878132412949112,9.999712186758709,100000.00000000506
1.9,1.3892114421980284,-5.073024821320274e-9,4998.610788557803,0.00027230034842044116,9.999727699651583,100000.00000000506
1.91,1.355759452735,-5.073024821320274e-9,4998.644240547266,0.0002576259501014377,9.999742374049902,100000.00000000506
1.92,1.3233308253061244,-5.073024821320274e-9,4998.676669174695,0.0002437469444847666,9.99975625305552,100000.00000000506
1.93,1.2919036462526188,-5.073024821320274e-9,4998.708096353748,0.0002306216886845149,9.999769378311319,100000.00000000506
1.94,1.2614513129104832,-5.073024821320274e-9,4998.738548687091,0.00021820999878199087,9.999781790001222,100000.00000000506
1.95,1.2319425336105025,-5.073024821320274e-9,4998.768057466391,0.00020647314982572397,9.999793526850178,100000.00000000506
1.96,1.203341327678245,-5.073024821320274e-9,4998.796658672323,0.00019537387583146498,9.999804626124172,100000.00000000506
1.97,1.1756070254340618,-5.073024821320274e-9,4998.824392974567,0.0001848763697821857,9.999815123630222,100000.00000000506
1.98,1.148694268193088,-5.073024821320274e-9,4998.851305731808,0.0001749462836280791,9.999825053716375,100000.00000000506
1.99,1.1225530082652437,-5.073024821320274e-9,4998.877446991736,0.00016555072828655963,9.999834449271717,100000.00000000506
2.0,1.0971285089552318,-5.073024821320274e-9,4998.902871491046,0.00015665827364226293,9.999843341726361,100000.00000000506
2.01,1.0723613445625368,-5.073024821320274e-9,4998.927638655438,0.0001482389485470453,9.999851761051456,100000.00000000506
2.02,1.0481878922443673,-5.073024821320274e-9,4998.951812107757,0.00014026427682534975,9.999859735723179,100000.00000000506
2.03,1.0245940636028132,-5.073024821320274e-9,4998.975405936399,0.00013271114092001807,9.999867288859084,100000.00000000506
2.04,1.001603445555307,-5.073024821320274e-9,4998.998396554446,0.00012556041587689999,9.999874439584127,100000.00000000506
2.05,0.9792235005764504,-5.073024821320274e-9,4999.020776499425,0.00011879268716464327,9.99988120731284,100000.00000000506
2.06,0.9574577365444684,-5.073024821320274e-9,4999.042542263457,0.00011238912429048782,9.999887610875714,100000.00000000506
2.07,0.9363057067412146,-5.073024821320274e-9,4999.063694293261,0.00010633148080026798,9.999893668519205,100000.00000000506
2.08,0.915763009852164,-5.073024821320274e-9,4999.084236990149,0.00010060209427841022,9.999899397905725,100000.00000000506
2.09,0.8958212899664212,-5.073024821320274e-9,4999.104178710035,9.518388634793542e-5,9.999904816113656,100000.00000000506
2.1,0.8764682365767119,-5.073024821320274e-9,4999.123531763425,9.00603626704567e-5,9.999909939637334,100000.00000000506
2.11,0.8576875845793915,-5.073024821320274e-9,4999.142312415422,8.521561294618144e-5,9.999914784387059,100000.00000000506
2.12,0.8394591142744369,-5.073024821320274e-9,4999.160540885727,8.06343109139094e-5,9.99991936568909,100000.00000000506
2.13,0.8217586513654539,-5.073024821320274e-9,4999.178241348636,7.630171435103456e-5,9.999923698285654,100000.00000000506
2.14,0.8045580669596707,-5.073024821320274e-9,4999.195441933041,7.220366507354325e-5,9.99992779633493,100000.00000000506
2.15,0.7878252775679433,-5.073024821320274e-9,4999.212174722434,6.8326588936016e-5,9.999931673411067,100000.00000000506
2.16,0.7715242451047511,-5.073024821320274e-9,4999.228475754897,6.465749583162579e-5,9.999935342504173,100000.00000000506
2.17,0.7556149768882003,-5.073024821320274e-9,4999.244385023113,6.11839796921395e-5,9.999938816020313,100000.00000000506
2.18,0.7400535256400219,-5.073024821320274e-9,4999.259946474362,5.7894218487916946e-5,9.999942105781516,100000.00000000506
2.19,0.7248088188176285,-5.073024821320274e-9,4999.275191181184,5.47776572046797e-5,9.999945222342799,100000.00000000506
2.2,0.70990620668584,-5.073024821320274e-9,4999.2900937933155,5.182659913881109e-5,9.999948173400865,100000.00000000506
2.21,0.6953593251615151,-5.073024821320274e-9,4999.30464067484,4.903320898171665e-5,9.999950966791022,100000.00000000506
2.22,0.6811771337910173,-5.073024821320274e-9,4999.31882286621,4.638982399382947e-5,9.99995361017601,100000.00000000506
2.23,0.6673653140075643,-5.073024821320274e-9,4999.332634685994,4.388901262755673e-5,9.999956110987377,100000.00000000506
2.24,0.6539262691312232,-5.073024821320274e-9,4999.34607373087,4.152357452727876e-5,9.999958476425476,100000.00000000506
2.25,0.6408591243689152,-5.073024821320274e-9,4999.359140875632,3.928654052935001e-5,9.999960713459474,100000.00000000506
2.26,0.6281597268144116,-5.073024821320274e-9,4999.3718402731865,3.71711726620982e-5,9.999962828827343,100000.00000000506
2.27,0.6158206454483353,-5.073024821320274e-9,4999.3841793545525,3.517096414582472e-5,9.999964829035859,100000.00000000506
2.28,0.6038311711381628,-5.073024821320274e-9,4999.396168828863,3.327963939280487e-5,9.99996672036061,100000.00000000506
2.29,0.5921773166382199,-5.073024821320274e-9,4999.407822683363,3.1491154007287196e-5,9.999968508845997,100000.00000000506
2.3,0.5808418165896861,-5.073024821320274e-9,4999.419158183411,2.9799694785494183e-5,9.999970200305219,100000.00000000506
2.31,0.5698041275205918,-5.073024821320274e-9,4999.430195872481,2.8199679715621802e-5,9.999971800320289,100000.00000000506
2.32,0.559040427845819,-5.073024821320274e-9,4999.440959572155,2.6685757977839673e-5,9.999973314242027,100000.00000000506
2.33,0.5485236178671021,-5.073024821320274e-9,4999.451476382134,2.5252809944291067e-5,9.999974747190059,100000.00000000506
2.34,0.5382233197730275,-5.073024821320274e-9,4999.4617766802285,2.389594717909295e-5,9.999976104052825,100000.00000000506
2.35,0.5281063145724746,-5.073024821320274e-9,4999.471893685429,2.2610521319287074e-5,9.999977389478685,100000.00000000506
2.36,0.5181754464269361,-5.073024821320274e-9,4999.481824553574,2.1392910870609984e-5,9.999978607089135,100000.00000000506
2.37,0.5084534946358927,-5.073024821320274e-9,4999.4915465053655,2.0240125423447974e-5,9.99997975987458,100000.00000000506
2.38,0.49895002613892353,-5.073024821320274e-9,4999.501049973863,1.9149054224731404e-5,9.99998085094578,100000.00000000506
2.39,0.4896721987953251,-5.073024821320274e-9,4999.510327801207,1.811667830083214e-5,9.999981883321704,100000.00000000506
2.4,0.4806247613841146,-5.073024821320274e-9,4999.519375238618,1.7140070457563925e-5,9.999982859929547,100000.00000000506
2.41,0.4718100536040266,-5.073024821320274e-9,4999.528189946397,1.6216395280182008e-5,9.999983783604725,100000.00000000506
2.42,0.4632280060735165,-5.073024821320274e-9,4999.536771993928,1.5342909133383504e-5,9.999984657090872,100000.00000000506
